timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86],101 (C),102 (C),103 (C),104 (C),105 (C),106 (C),107 (C),108 (C),110 (C),111 (C),112 (C),117 (C),119 (C),avg,min,max
15:32:11.140706,  56.400, 58.100, 58.500, 57.800, 59.100, 58.800, 59.100, 56.800, 57.100, 57.100, 56.800, 57.800, 57.400, 57.100, 56.100, 56.400, 57.100, 57.800, 58.100, 58.100, 58.100, 57.100, 55.700, 56.400, 57.100, 57.100, 56.100, 55.400, 55.700, 56.100, 55.000, 56.100, 53.526, 37.000, 53.358, 0.312, 0.312, 0.035, 52.383, 37.000, 37.000, 57.480, 54.051, 56.562, 55.529, 55.732, 53.375, 51.783, 55.483, 51.841, 54.580, 54.499, 27.000, 27.000, 55.464, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.95941,50.054893,50.2116,50.098173,50.186036,50.196552,50.185,50.132208,50.623984,50.175152,50.041179,50.066255,50.042557,50.152000, 49.959000, 50.624000
15:32:16.169738,  56.800, 58.100, 58.500, 57.800, 58.800, 58.500, 59.500, 56.800, 57.100, 56.800, 56.800, 57.800, 57.800, 57.100, 55.700, 56.400, 57.100, 57.800, 58.500, 58.500, 57.800, 57.100, 55.700, 56.400, 56.800, 57.400, 56.400, 55.400, 55.700, 56.400, 55.700, 56.100, 53.593, 37.000, 53.459, 0.468, 0.390, 0.035, 52.349, 37.000, 37.000, 57.480, 54.061, 56.572, 55.548, 55.732, 53.419, 51.792, 55.493, 51.857, 54.613, 54.515, 27.000, 27.000, 55.454, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.980305,50.135164,50.230448,50.093218,50.201972,50.245356,50.225,50.15813,50.675384,50.141424,50.051109,50.09511,50.045536,50.175000, 49.980000, 50.675000
15:32:21.129503,  56.800, 58.100, 58.500, 57.800, 58.500, 58.800, 59.500, 56.800, 57.400, 56.800, 56.800, 57.400, 57.400, 57.100, 55.700, 56.100, 57.100, 57.400, 58.100, 57.800, 57.800, 56.800, 56.100, 56.400, 56.800, 57.100, 56.100, 55.700, 55.700, 56.100, 55.700, 56.100, 53.560, 37.000, 53.459, 0.468, 0.468, 0.035, 52.316, 37.000, 37.000, 57.499, 54.069, 56.590, 55.566, 55.741, 53.472, 51.800, 55.502, 51.849, 54.613, 54.532, 27.000, 27.000, 55.454, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.974335,50.073722,50.19176,50.088263,50.198984,50.227428,50.167,50.122238,50.688748,50.133488,50.059053,50.05929,49.998865,50.153000, 49.974000, 50.689000
15:32:26.131531,  56.400, 58.100, 58.500, 58.100, 59.100, 58.800, 59.100, 56.800, 57.400, 56.800, 56.800, 57.400, 57.800, 57.100, 56.100, 56.400, 57.100, 57.400, 58.800, 58.100, 57.800, 57.100, 56.100, 56.100, 56.800, 57.400, 55.700, 55.700, 56.100, 56.100, 55.700, 56.100, 53.694, 37.000, 53.392, 0.390, 0.312, 0.035, 52.417, 37.000, 37.000, 57.509, 54.069, 56.590, 55.557, 55.750, 53.358, 51.808, 55.539, 51.857, 54.629, 54.532, 27.000, 27.000, 55.475, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.95344,50.057866,50.167952,50.064479,50.142212,50.135796,50.17,50.109277,50.680524,50.120592,50.022312,50.04337,50.001844,50.128000, 49.953000, 50.681000
15:32:31.250210,  56.400, 57.800, 58.100, 57.800, 58.500, 58.800, 59.100, 56.400, 56.800, 57.100, 56.400, 57.400, 57.800, 57.400, 56.100, 56.400, 57.100, 57.800, 58.100, 57.800, 57.800, 57.100, 55.700, 56.400, 56.400, 57.100, 56.400, 55.700, 56.100, 56.100, 55.400, 56.100, 53.694, 37.000, 53.593, 0.312, 0.312, 0.035, 52.349, 37.000, 37.000, 57.509, 54.077, 56.610, 55.575, 55.760, 53.445, 51.808, 55.539, 51.873, 54.629, 54.564, 27.000, 27.000, 55.504, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.88578,49.995433,50.071728,50.03574,50.0954,50.1099,50.112,50.064412,50.66202,50.07992,49.994508,49.99362,49.910488,50.078000, 49.886000, 50.662000
15:32:36.303823,  56.800, 58.100, 58.100, 57.800, 58.800, 59.100, 59.500, 56.400, 56.800, 57.100, 56.800, 57.800, 57.400, 57.100, 56.100, 56.400, 57.400, 57.100, 58.500, 58.500, 57.800, 57.100, 56.100, 56.100, 56.800, 57.400, 56.400, 55.700, 55.700, 56.100, 55.700, 56.100, 53.761, 37.000, 53.459, 0.312, 0.390, 0.035, 52.383, 37.000, 37.000, 57.528, 54.103, 56.628, 55.594, 55.787, 53.375, 51.816, 55.566, 51.882, 54.654, 54.572, 27.000, 27.000, 55.494, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.842,49.91318,50.056848,49.971325,50.079464,50.016276,50.031,49.996616,50.635292,50.03528,49.944858,49.94984,49.855873,50.025000, 49.842000, 50.635000
15:32:41.180732,  56.800, 58.500, 58.800, 57.800, 59.100, 59.100, 59.100, 57.100, 56.800, 57.100, 56.800, 57.800, 57.400, 57.100, 55.700, 56.400, 57.100, 57.800, 58.800, 58.100, 58.100, 57.400, 55.700, 56.400, 56.400, 57.400, 56.400, 56.100, 56.100, 56.100, 55.700, 56.400, 53.761, 37.000, 53.425, 0.546, 0.546, 0.035, 52.383, 37.000, 37.000, 57.538, 54.103, 56.628, 55.603, 55.796, 53.410, 51.816, 55.575, 51.882, 54.662, 54.572, 27.000, 27.000, 55.494, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.83205,49.86363,50.066768,49.945559,50.056556,50.05512,50.031,49.986646,50.61062,49.998576,49.962732,49.9578,49.88467,50.019000, 49.832000, 50.611000
15:32:46.239376,  56.400, 58.500, 58.800, 58.100, 59.100, 58.800, 59.500, 56.800, 57.100, 57.100, 56.800, 57.800, 57.400, 57.100, 55.700, 56.100, 57.100, 57.800, 58.500, 57.800, 57.800, 57.100, 56.100, 56.400, 56.800, 57.400, 56.100, 55.700, 55.700, 55.700, 55.400, 55.700, 53.627, 37.000, 53.492, 0.312, 0.312, 0.035, 52.450, 37.000, 37.000, 57.548, 54.129, 56.647, 55.612, 55.796, 53.428, 51.792, 55.585, 51.873, 54.686, 54.588, 27.000, 27.000, 55.544, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.948465,50.024172,50.20664,50.116011,50.168108,50.203524,50.136,50.132208,50.623984,50.15928,50.043165,50.072225,50.021704,50.143000, 49.948000, 50.624000
15:32:51.220788,  56.800, 58.500, 58.500, 57.800, 59.100, 58.800, 59.500, 57.100, 57.100, 57.100, 56.800, 57.400, 57.400, 57.100, 55.700, 56.400, 57.100, 57.800, 58.500, 58.100, 57.800, 57.100, 56.100, 56.400, 56.400, 57.400, 56.400, 55.700, 56.100, 56.400, 55.700, 55.700, 53.694, 37.000, 53.526, 0.312, 0.390, 0.035, 52.349, 37.000, 37.000, 57.577, 54.129, 56.657, 55.631, 55.814, 53.402, 51.808, 55.594, 51.882, 54.678, 54.597, 27.000, 27.000, 55.544, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.95941,50.083632,50.160016,50.103128,50.147192,50.237388,50.191,50.174082,50.670244,50.178128,50.046144,50.098095,50.06341,50.162000, 49.959000, 50.670000
15:32:56.284475,  56.800, 58.800, 58.500, 58.100, 59.100, 58.800, 59.500, 56.800, 57.100, 57.100, 57.100, 57.800, 57.400, 57.100, 56.100, 56.400, 57.100, 57.800, 58.100, 58.100, 58.100, 56.800, 56.100, 56.400, 56.800, 57.400, 56.400, 55.700, 56.100, 56.100, 55.700, 56.400, 53.694, 37.000, 53.560, 0.546, 0.625, 0.035, 52.518, 37.000, 37.000, 57.567, 54.138, 56.657, 55.631, 55.823, 53.506, 51.816, 55.621, 51.914, 54.702, 54.613, 27.000, 27.000, 55.554, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.940505,50.003361,50.20664,50.077362,50.173088,50.146752,50.12,50.072388,50.66716,50.115632,50.017347,50.05133,49.973047,50.120000, 49.941000, 50.667000
15:33:01.300027,  56.800, 58.500, 58.500, 58.100, 58.800, 58.800, 58.800, 56.800, 57.400, 57.100, 57.100, 57.800, 57.800, 57.100, 56.100, 56.400, 57.400, 57.800, 58.800, 58.100, 58.100, 57.100, 56.100, 56.800, 57.100, 57.400, 56.100, 55.700, 56.100, 56.100, 55.400, 56.400, 53.694, 37.000, 53.627, 0.625, 0.390, 0.035, 52.484, 37.000, 37.000, 57.607, 54.155, 56.675, 55.649, 55.832, 53.445, 51.808, 55.640, 51.914, 54.702, 54.613, 27.000, 27.000, 55.584, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.922595,50.049938,50.084624,50.038713,50.116316,50.1099,50.107,50.072388,50.653796,50.097776,49.999473,49.998595,49.921411,50.090000, 49.921000, 50.654000
15:33:06.385060,  56.400, 58.500, 58.800, 58.100, 58.800, 59.100, 59.500, 57.100, 57.100, 56.800, 56.800, 58.100, 57.800, 57.100, 55.700, 56.800, 57.400, 57.400, 58.800, 58.500, 57.800, 57.100, 56.100, 56.400, 56.800, 57.400, 56.100, 56.100, 56.100, 56.400, 55.700, 56.400, 53.727, 37.000, 53.560, 0.312, 0.312, 0.035, 52.584, 37.000, 37.000, 57.607, 54.172, 56.704, 55.668, 55.860, 53.498, 51.833, 55.640, 51.906, 54.710, 54.638, 27.000, 27.000, 55.594, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.854935,49.953811,50.056848,49.963397,50.058548,50.122848,50.083,50.054442,50.635292,50.066032,49.994508,50.00954,49.93432,50.061000, 49.855000, 50.635000
15:33:11.325751,  56.800, 57.800, 58.500, 57.800, 58.500, 58.800, 59.800, 56.800, 57.400, 56.800, 56.800, 58.100, 57.400, 57.100, 55.700, 56.400, 57.100, 57.800, 58.500, 58.100, 58.500, 57.100, 56.100, 56.400, 57.100, 57.800, 56.100, 55.700, 56.100, 56.400, 55.700, 56.100, 53.829, 37.000, 53.560, 0.468, 0.468, 0.035, 52.450, 37.000, 37.000, 57.626, 54.172, 56.704, 55.677, 55.860, 53.610, 51.824, 55.649, 51.906, 54.727, 54.654, 27.000, 27.000, 55.614, 3.986, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.839015,49.964712,50.02312,49.96637,50.027672,50.074044,50.047,49.991631,50.613704,50.009488,49.924005,49.93193,49.861831,50.021000, 49.839000, 50.614000
15:33:16.285418,  56.800, 58.100, 58.500, 57.800, 58.500, 58.800, 59.800, 57.100, 57.100, 57.400, 56.800, 58.100, 57.800, 57.100, 56.100, 56.400, 57.400, 57.800, 58.800, 58.500, 57.400, 57.100, 56.100, 56.400, 56.800, 57.400, 56.400, 55.700, 56.100, 56.400, 55.400, 56.100, 53.829, 37.000, 53.627, 0.390, 0.546, 0.035, 52.584, 37.000, 37.000, 57.636, 54.181, 56.723, 55.686, 55.869, 53.541, 51.833, 55.668, 51.914, 54.735, 54.654, 27.000, 27.000, 55.623, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.83205,50.008316,50.124304,50.054569,50.118308,50.182608,50.154,50.085349,50.60548,50.066032,49.973655,49.98367,49.949215,50.088000, 49.832000, 50.605000
15:33:21.362353,  56.800, 58.500, 58.500, 57.800, 58.800, 59.100, 59.800, 57.100, 57.100, 57.100, 57.400, 57.800, 57.800, 57.100, 56.100, 56.400, 57.100, 57.400, 58.500, 58.500, 58.100, 57.100, 56.100, 56.400, 56.800, 57.400, 56.400, 55.700, 56.100, 56.100, 55.700, 56.100, 53.930, 37.000, 53.526, 0.468, 0.468, 0.035, 52.551, 37.000, 37.000, 57.655, 54.198, 56.742, 55.714, 55.888, 53.541, 51.824, 55.668, 51.914, 54.751, 54.670, 27.000, 27.000, 55.634, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.9614,50.062821,50.160016,50.121957,50.191016,50.2095,50.183,50.143175,50.6209,50.162256,50.043165,50.098095,50.048515,50.154000, 49.961000, 50.621000
15:33:26.369851,  56.800, 58.100, 58.800, 58.500, 59.100, 59.100, 59.100, 56.800, 57.100, 57.100, 57.100, 57.800, 57.400, 57.400, 56.100, 56.400, 57.400, 57.800, 58.800, 58.800, 58.100, 57.400, 56.100, 56.400, 57.100, 57.400, 56.400, 55.700, 56.100, 56.400, 55.700, 56.100, 53.862, 37.000, 53.526, 0.312, 0.625, 0.035, 52.518, 37.000, 37.000, 57.664, 54.215, 56.742, 55.714, 55.897, 53.524, 51.824, 55.695, 51.923, 54.743, 54.670, 27.000, 27.000, 55.654, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.93354,50.034082,50.19176,50.048623,50.15516,50.2095,50.162,50.114262,50.658936,50.13944,50.030256,50.056305,50.011774,50.134000, 49.934000, 50.659000
15:33:31.392629,  56.800, 58.100, 58.500, 58.100, 59.500, 59.100, 59.500, 56.800, 57.400, 57.400, 56.800, 57.800, 57.400, 57.400, 56.100, 56.400, 57.400, 58.100, 58.500, 58.500, 57.800, 57.100, 56.100, 56.800, 57.100, 57.800, 56.100, 56.400, 55.700, 56.400, 55.700, 56.100, 53.727, 37.000, 53.661, 0.390, 0.390, 0.035, 52.618, 37.000, 37.000, 57.693, 54.232, 56.770, 55.732, 55.924, 53.524, 51.824, 55.704, 51.939, 54.760, 54.670, 27.000, 27.000, 55.684, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.938515,50.011289,50.105456,50.038713,50.113328,50.1597,50.167,50.106286,50.645572,50.08984,49.98855,49.980685,49.962124,50.101000, 49.939000, 50.646000
15:33:36.642768,  56.800, 58.500, 58.100, 57.800, 58.500, 59.100, 59.800, 56.800, 57.100, 57.800, 56.800, 58.100, 57.800, 57.100, 56.400, 56.800, 57.100, 58.100, 58.800, 58.100, 57.800, 57.100, 56.400, 56.400, 56.800, 57.400, 56.400, 55.700, 55.700, 56.400, 55.700, 56.100, 53.661, 37.000, 53.661, 0.546, 0.312, 0.035, 52.652, 37.000, 37.000, 57.713, 54.232, 56.789, 55.750, 55.942, 53.602, 51.824, 55.714, 51.923, 54.775, 54.710, 27.000, 27.000, 55.684, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.85991,49.969667,50.118352,49.984208,50.087432,50.115876,50.091,50.043475,50.623984,50.07992,49.975641,49.98566,49.908502,50.065000, 49.860000, 50.624000
15:33:41.346697,  57.100, 58.100, 58.500, 58.100, 58.800, 59.100, 59.500, 57.100, 57.100, 56.800, 57.100, 57.800, 57.800, 57.400, 56.100, 56.800, 57.400, 57.800, 58.100, 58.100, 57.800, 57.400, 56.100, 56.400, 57.100, 57.400, 56.400, 55.700, 55.700, 56.400, 55.700, 56.400, 53.727, 37.000, 53.694, 0.390, 0.390, 0.035, 52.584, 37.000, 37.000, 57.713, 54.250, 56.807, 55.760, 55.942, 53.541, 51.833, 55.732, 51.931, 54.783, 54.710, 27.000, 27.000, 55.684, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.872845,49.977595,50.043952,49.953487,50.053568,50.1099,50.044,50.012568,50.594172,50.043216,49.965711,49.938895,49.845943,50.035000, 49.846000, 50.594000
15:33:46.380263,  56.800, 58.500, 58.800, 58.100, 58.800, 59.100, 59.500, 57.100, 57.400, 57.100, 57.400, 57.800, 57.800, 57.100, 56.400, 56.800, 57.400, 57.400, 58.800, 58.100, 58.100, 57.100, 56.100, 56.800, 57.100, 57.800, 56.400, 55.700, 56.100, 56.400, 55.400, 56.100, 53.795, 37.000, 53.627, 0.312, 0.312, 0.035, 52.518, 37.000, 37.000, 57.713, 54.258, 56.799, 55.769, 55.960, 53.602, 51.833, 55.723, 51.939, 54.816, 54.735, 27.000, 27.000, 55.704, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.837025,49.967685,49.99336,49.879162,49.976876,50.014284,50.008,49.973685,50.59006,50.013456,49.926984,49.92198,49.849915,49.996000, 49.837000, 50.590000
15:33:51.364511,  57.100, 58.500, 58.500, 58.100, 59.100, 59.500, 59.100, 56.800, 57.100, 57.400, 57.100, 58.100, 57.800, 57.100, 55.700, 56.400, 57.100, 58.500, 58.800, 58.500, 58.100, 57.100, 56.100, 56.400, 57.100, 57.400, 56.400, 56.100, 55.700, 56.100, 55.700, 56.400, 53.829, 37.000, 53.661, 0.468, 0.468, 0.035, 52.618, 37.000, 37.000, 57.733, 54.266, 56.807, 55.778, 55.960, 53.576, 51.841, 55.750, 51.939, 54.816, 54.727, 27.000, 27.000, 55.713, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.894735,50.039037,50.134224,50.01592,50.117312,50.21946,50.181,50.113265,50.602396,50.167216,50.031249,50.062275,49.969075,50.119000, 49.895000, 50.602000
15:33:56.383907,  57.100, 58.500, 58.500, 57.800, 58.800, 59.100, 60.200, 56.800, 57.100, 57.100, 57.400, 58.100, 57.800, 57.800, 56.100, 56.800, 57.400, 57.800, 58.500, 58.500, 58.100, 57.400, 56.100, 56.400, 57.100, 57.400, 56.400, 56.100, 56.100, 56.400, 55.700, 56.400, 53.862, 37.000, 53.694, 0.468, 0.468, 0.035, 52.584, 37.000, 37.000, 57.733, 54.266, 56.807, 55.778, 55.970, 53.689, 51.833, 55.732, 51.931, 54.816, 54.735, 27.000, 27.000, 55.713, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.938515,50.062821,50.16696,50.094209,50.164124,50.203524,50.191,50.153145,50.644544,50.163248,50.030256,50.052325,49.966096,50.141000, 49.939000, 50.645000
15:34:01.323202,  57.100, 58.800, 58.500, 58.500, 59.100, 59.100, 59.100, 56.800, 57.100, 57.400, 57.100, 58.100, 57.800, 57.400, 55.700, 56.400, 57.400, 58.100, 58.800, 58.100, 57.800, 57.100, 56.100, 56.400, 57.100, 57.400, 56.400, 55.700, 56.100, 56.400, 55.700, 56.100, 53.862, 37.000, 53.661, 0.312, 0.312, 0.035, 52.719, 37.000, 37.000, 57.762, 54.275, 56.827, 55.787, 55.988, 53.593, 51.841, 55.750, 51.939, 54.833, 54.735, 27.000, 27.000, 55.744, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.930555,50.019217,50.121328,50.077362,50.157152,50.156712,50.146,50.09831,50.629124,50.118608,50.033235,50.048345,49.995886,50.118000, 49.931000, 50.629000
15:34:06.341362,  56.800, 58.500, 58.500, 58.100, 58.800, 59.100, 60.200, 57.100, 57.400, 57.100, 57.100, 58.100, 57.800, 57.400, 56.100, 56.400, 57.400, 57.800, 58.500, 58.100, 57.800, 57.100, 56.400, 56.400, 57.100, 57.400, 56.800, 55.700, 56.100, 56.400, 56.100, 56.400, 53.727, 37.000, 53.727, 0.390, 0.468, 0.035, 52.686, 37.000, 37.000, 57.771, 54.302, 56.846, 55.805, 56.006, 53.628, 51.841, 55.760, 51.947, 54.833, 54.735, 27.000, 27.000, 55.744, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.87384,49.974622,50.141168,50.05556,50.109344,50.117868,50.091,50.057433,50.619872,50.103728,49.996494,50.010535,49.953187,50.085000, 49.874000, 50.620000
15:34:11.395227,  57.100, 58.800, 58.800, 58.500, 59.500, 59.500, 59.500, 57.100, 57.800, 57.800, 57.100, 58.100, 58.100, 57.400, 56.400, 56.400, 57.400, 57.800, 59.100, 59.100, 58.500, 57.400, 56.800, 56.400, 57.100, 57.800, 56.800, 56.100, 56.100, 56.800, 56.100, 56.400, 53.930, 37.000, 53.727, 0.468, 0.312, 0.035, 52.719, 37.000, 37.000, 57.810, 54.293, 56.846, 55.814, 55.997, 53.654, 51.857, 55.769, 51.947, 54.848, 54.760, 27.000, 27.000, 55.753, 3.936, 52.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.852945,49.954802,50.120336,50.008983,50.078468,50.156712,50.11,50.033505,50.622956,50.031312,49.986564,49.98168,49.938292,50.067000, 49.853000, 50.623000
15:34:16.371834,  56.800, 58.800, 58.800, 58.100, 59.500, 59.100, 59.500, 57.100, 57.400, 57.100, 57.100, 57.800, 57.800, 57.400, 56.400, 56.400, 57.800, 58.100, 58.500, 58.500, 58.100, 57.400, 56.100, 56.800, 57.100, 57.800, 56.100, 56.100, 56.100, 56.400, 56.100, 56.800, 53.930, 37.000, 53.694, 0.312, 0.312, 0.035, 52.686, 37.000, 37.000, 57.800, 54.311, 56.874, 55.832, 56.034, 53.715, 51.857, 55.805, 51.964, 54.833, 54.768, 27.000, 27.000, 55.753, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.79026,49.880477,50.030064,49.919793,49.999784,50.076036,50.072,49.995619,50.622956,50.082896,49.961739,49.930935,49.855873,50.017000, 49.790000, 50.623000
15:34:21.332279,  56.800, 58.500, 58.800, 58.100, 59.500, 58.800, 59.500, 56.800, 57.400, 57.400, 56.800, 58.100, 58.100, 57.100, 56.100, 56.400, 57.400, 58.100, 58.800, 58.100, 57.800, 57.400, 56.400, 56.400, 57.100, 57.800, 56.800, 55.700, 56.100, 56.400, 55.700, 56.800, 53.829, 37.000, 53.761, 0.312, 0.312, 0.035, 52.618, 37.000, 37.000, 57.800, 54.311, 56.884, 55.842, 56.034, 53.671, 51.857, 55.805, 51.955, 54.873, 54.775, 27.000, 27.000, 55.783, 3.936, 51.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.76439,49.877504,49.98344,49.913847,49.98584,50.042172,50.017,49.973685,50.576696,50.014448,49.954788,49.93392,49.865803,49.993000, 49.764000, 50.577000
15:34:26.425691,  56.800, 58.100, 58.500, 57.800, 58.800, 58.800, 59.800, 57.100, 57.100, 57.100, 57.100, 57.800, 57.800, 57.400, 56.100, 56.800, 57.400, 57.800, 58.800, 58.800, 57.800, 57.400, 56.400, 56.400, 56.800, 57.800, 56.400, 56.100, 56.100, 56.400, 55.700, 56.100, 53.795, 37.000, 53.727, 0.312, 0.312, 0.035, 52.753, 37.000, 37.000, 57.800, 54.320, 56.884, 55.851, 56.034, 53.767, 51.849, 55.796, 51.955, 54.881, 54.800, 27.000, 27.000, 55.793, 3.936, 52.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.91563,50.06183,50.130256,50.083308,50.12528,50.211492,50.168,50.105289,50.606508,50.145392,50.047137,50.08715,50.029648,50.132000, 49.916000, 50.607000
15:34:31.432719,  57.100, 58.500, 58.500, 58.500, 59.500, 58.800, 59.800, 56.800, 57.400, 57.400, 56.800, 57.800, 57.800, 57.400, 56.100, 56.800, 57.800, 57.400, 58.500, 58.500, 57.800, 57.400, 56.100, 56.400, 57.100, 57.800, 56.800, 56.100, 56.100, 56.400, 55.700, 56.400, 53.896, 37.000, 53.661, 0.312, 0.390, 0.035, 52.618, 37.000, 37.000, 57.800, 54.320, 56.892, 55.851, 56.043, 53.775, 51.873, 55.805, 51.947, 54.881, 54.808, 27.000, 27.000, 55.793, 3.936, 52.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.92359,50.004352,50.13224,50.062497,50.116316,50.172648,50.156,50.111271,50.642488,50.199952,50.060046,50.10108,50.056459,50.134000, 49.924000, 50.642000
15:34:36.462653,  57.100, 58.800, 58.500, 58.100, 59.100, 59.100, 59.800, 56.800, 57.100, 57.400, 57.400, 58.100, 57.400, 57.400, 56.100, 56.800, 57.400, 57.400, 58.500, 58.500, 58.100, 57.400, 56.400, 56.400, 57.100, 57.400, 56.800, 56.100, 56.100, 56.400, 56.100, 56.800, 53.996, 37.000, 53.661, 0.468, 0.390, 0.035, 52.618, 37.000, 37.000, 57.810, 54.338, 56.892, 55.860, 56.052, 53.715, 51.857, 55.823, 51.964, 54.889, 54.800, 27.000, 27.000, 55.793, 3.936, 52.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.88777,49.979577,50.110416,50.050605,50.133248,50.180616,50.154,50.099307,50.65174,50.141424,50.036214,50.064265,49.971061,50.112000, 49.888000, 50.652000
15:34:41.392463,  56.800, 58.100, 58.500, 58.100, 59.100, 59.100, 59.800, 57.100, 57.800, 57.400, 56.800, 58.100, 57.400, 57.100, 56.400, 56.800, 57.100, 58.100, 58.800, 58.500, 58.100, 57.400, 56.100, 56.800, 57.100, 57.400, 56.800, 56.100, 56.400, 56.400, 55.700, 56.100, 53.829, 37.000, 53.661, 0.390, 0.546, 0.035, 52.652, 37.000, 37.000, 57.820, 54.347, 56.892, 55.869, 56.052, 53.654, 51.865, 55.814, 51.947, 54.889, 54.800, 27.000, 27.000, 55.813, 3.936, 52.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.835035,49.938946,50.075696,49.990154,50.077472,50.128824,50.104,50.067403,50.650712,50.1196,50.023305,50.044365,49.966096,50.079000, 49.835000, 50.651000
15:34:46.346872,  56.800, 58.100, 58.500, 58.100, 58.800, 59.100, 59.800, 56.800, 57.400, 57.400, 57.100, 57.800, 57.400, 57.400, 56.100, 56.800, 57.400, 57.800, 58.800, 58.500, 57.800, 57.400, 56.100, 56.400, 56.800, 57.800, 56.400, 56.100, 56.100, 56.400, 55.700, 56.400, 53.896, 37.000, 53.727, 0.468, 0.468, 0.035, 52.551, 37.000, 37.000, 57.839, 54.347, 56.902, 55.869, 56.052, 53.662, 51.865, 55.842, 51.964, 54.906, 54.816, 27.000, 27.000, 55.813, 3.936, 52.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.79623,49.890387,50.059824,49.961415,50.056556,50.048148,50.057,50.012568,50.639404,50.077936,50.005431,49.9976,49.945243,50.042000, 49.796000, 50.639000
15:34:51.453461,  57.100, 58.500, 58.500, 58.100, 59.500, 59.100, 59.500, 57.100, 57.400, 57.100, 57.100, 58.100, 57.800, 57.100, 55.700, 56.800, 57.400, 58.100, 58.500, 58.500, 57.800, 57.400, 56.400, 56.400, 57.100, 57.800, 56.800, 55.700, 56.400, 56.400, 56.100, 56.100, 53.963, 37.000, 53.829, 0.312, 0.312, 0.035, 52.686, 37.000, 37.000, 57.839, 54.356, 56.921, 55.888, 56.070, 53.662, 51.873, 55.842, 51.964, 54.906, 54.824, 27.000, 27.000, 55.822, 3.936, 52.000,  0.000, 0.000, 0.000, 0.000, 0.000,49.7425,49.815071,50.022128,49.935649,50.028668,50.042172,50.035,49.994622,50.616788,50.048176,49.94883,49.98765,49.927369,50.011000, 49.742000, 50.617000
