timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], usb[87], battery[88],101 (C),102 (C),103 (C),104 (C),105 (C),106 (C),107 (C),108 (C),110 (C),111 (C),112 (C),117 (C),119 (C),avg,min,max
14:29:27.694112,49.2,49.6,49.9,49.2,49.9,50.9,51.3,49.2,48.9,49.2,48.9,49.2,49.6,49.2,49.2,49.9,49.9,49.6,49.6,49.6,49.2,50.3,49.9,49.9,48.9,49.6,49.6,49.6,49.2,49.6,49.2,49.6,47.206,37,47.778,0.156,0.156,,46.5,37,37,50.928,50.287,50.785,50.536,50.552,49.38,50.617,50.359,50.52,49.594,49.495,27,27,49.594,4.334,48,47,50.541485,50.591024,50.691728,50.694755,50.821484,50.832,50.853,50.852042,51.310688,50.885424,50.758125,50.78564,50.716804,50.795,50.541,51.311
14:29:37.684412,49.2,49.6,49.6,49.2,49.9,50.6,51.6,48.9,48.9,48.9,49.2,49.2,49.6,49.2,49.2,49.9,49.9,49.6,49.6,49.9,49.6,50.3,49.6,49.9,48.9,49.6,49.9,49.6,49.6,49.9,48.9,49.2,47.24,37,47.744,0.078,0.078,,46.702,37,37,51,50.359,50.856,50.609,50.609,49.482,50.657,50.423,50.544,49.594,49.495,27,27,49.594,4.334,49,47,50.539495,50.625709,50.787952,50.765116,50.863316,50.923632,50.923,50.944763,51.302464,51.003472,50.90211,50.95678,50.936257,50.883,50.539,51.302
14:29:47.712577,49.2,49.6,49.6,49.2,49.9,50.6,52,48.9,48.9,49.6,48.9,49.2,49.2,49.6,49.2,50.3,49.9,49.6,49.9,49.6,49.2,50.3,49.6,49.9,48.9,49.6,49.6,49.9,49.9,49.9,49.2,49.6,47.34,37,47.845,0.078,0.078,,46.769,37,37,51.063,50.432,50.92,50.673,50.696,49.568,50.688,50.496,50.576,49.75,49.637,27,27,49.729,4.334,49,47,50.39323,50.493906,50.656016,50.659079,50.743796,50.728416,50.771,50.804186,51.254148,50.829872,50.704503,50.72793,50.702902,50.728,50.393,51.254
14:29:57.687043,49.6,49.6,49.9,49.6,50.3,50.6,51.6,49.2,48.9,49.6,49.2,49.6,49.6,49.2,49.6,50.3,49.9,49.9,50.3,49.9,49.9,50.6,49.9,50.3,49.2,49.9,49.9,49.6,49.6,49.9,48.9,49.6,47.441,37,47.979,0.078,0.078,,46.87,37,37,51.159,50.504,51,50.753,50.769,49.662,50.704,50.568,50.625,49.75,49.637,27,27,49.793,4.334,49,48,50.515615,50.624718,50.7324,50.766107,50.863316,50.806104,50.862,50.932799,51.2634,50.954864,50.836572,50.88912,50.817097,50.836,50.516,51.263
14:30:07.720625,49.6,49.6,49.9,49.6,50.3,50.9,51.6,48.9,48.9,49.2,49.2,49.6,49.6,49.2,49.6,50.3,49.9,49.9,49.9,49.9,49.6,50.6,50.3,50.3,49.6,49.9,49.9,49.6,49.6,49.9,49.2,49.6,47.408,37,48.08,0.156,0.234,,46.904,37,37,51.231,50.56,51.072,50.832,50.84,49.763,50.745,50.665,50.665,49.814,49.708,27,27,49.87,4.334,49,48,50.533525,50.657421,50.775056,50.75917,50.818496,50.838972,50.853,50.877964,51.255176,50.943952,50.824656,50.82146,50.733685,50.823,50.534,51.255
14:30:17.704627,49.6,49.9,49.9,49.6,49.9,51.3,51.6,49.6,49.2,49.6,49.2,49.6,49.9,49.9,49.6,50.6,49.9,49.6,49.9,49.9,49.9,50.3,49.9,50.3,48.9,49.9,49.9,49.9,49.9,49.9,49.2,49.6,47.509,37,48.047,0.234,0.234,,47.038,37,37,51.281,50.625,51.134,50.896,50.904,49.833,50.769,50.72,50.72,49.892,49.772,27,27,49.934,4.334,49,48,50.54646,50.701025,50.800848,50.76908,50.839412,50.84694,50.887,50.883946,51.250036,50.938992,50.787915,50.816485,50.780356,50.834,50.546,51.25
14:30:27.685255,49.9,49.6,49.9,49.6,50.3,50.9,51.6,49.6,49.9,49.9,49.6,50.3,49.9,49.6,49.6,50.3,49.9,49.9,50.6,50.3,49.6,50.6,50.3,50.3,49.2,49.9,49.9,49.9,49.6,50.3,49.2,49.9,47.643,37,48.248,0.234,0.234,,47.139,37,37,51.372,50.681,51.206,50.968,50.984,49.919,50.816,50.808,50.745,49.976,49.863,27,27,49.99,4.334,49,48,50.591235,50.716881,50.819696,50.735386,50.8424,50.867856,50.843,50.87597,51.20172,50.936016,50.806782,50.836385,50.7883,50.836,50.591,51.202
14:30:37.724314,49.6,49.9,49.9,49.2,50.3,50.9,51.6,48.9,49.2,49.6,49.2,49.9,49.9,49.6,49.2,50.3,50.3,49.9,50.3,50.3,50.3,50.3,49.9,50.6,48.9,50.3,50.3,50.3,49.9,50.3,49.6,49.6,47.677,37,48.181,0.234,0.234,,47.206,37,37,51.43,50.745,51.265,51.023,51.039,50.011,50.848,50.848,50.769,50.077,49.969,27,27,50.068,4.334,49,48,50.443975,50.566249,50.67784,50.634304,50.744792,50.740368,50.781,50.783249,51.212,50.810032,50.691594,50.673205,50.656231,50.724,50.444,51.212
14:30:47.689982,49.6,50.3,50.3,49.6,49.9,50.9,52,49.2,49.6,49.6,49.2,49.6,50.3,49.9,49.6,50.3,50.3,49.9,50.6,50.3,49.6,50.3,50.3,50.3,49.2,49.9,49.9,49.9,49.9,49.9,49.6,49.6,47.744,37,48.316,0.078,0.078,,47.274,37,37,51.471,50.793,51.322,51.079,51.087,50.081,50.873,50.928,50.808,50.077,49.969,27,27,50.121,4.334,49,48,50.475815,50.55733,50.695696,50.703674,50.773676,50.755308,50.835,50.805183,51.171908,50.859632,50.731314,50.76574,50.763475,50.761,50.476,51.172
14:30:57.706991,49.9,49.9,50.3,49.9,50.6,51.6,52.3,49.6,49.9,49.6,49.6,49.9,49.9,49.9,49.6,50.6,50.3,50.3,50.6,50.3,49.9,50.6,50.3,50.3,49.2,50.3,50.3,49.6,49.9,50.6,49.2,49.9,47.811,37,48.316,0.312,0.312,,47.307,37,37,51.537,50.84,51.38,51.142,51.159,50.158,50.896,50.992,50.832,50.165,50.015,27,27,50.201,4.334,49,48,50.38726,50.502825,50.62328,50.60061,50.690012,50.716464,50.754,50.750348,51.173964,50.77928,50.661804,50.693105,50.628427,50.689,50.387,51.174
14:31:07.714510,50.3,50.3,49.9,49.6,50.6,51.6,52,49.2,49.9,49.9,49.9,50.3,49.9,49.9,49.9,50.6,50.3,49.9,50.3,50.3,49.6,50.9,50.3,50.3,49.6,50.3,50.3,49.6,49.9,50.3,49.6,49.9,47.845,37,48.349,0.078,0.078,,47.307,37,37,51.595,50.888,51.438,51.19,51.206,50.214,50.936,51.031,50.856,50.28,50.147,27,27,50.262,4.334,49,48,50.42905,50.581114,50.685776,50.688809,50.749772,50.763276,50.793,50.865003,51.123592,50.869552,50.755146,50.80952,50.756524,50.759,50.429,51.124
14:31:17.686948,49.9,49.9,50.3,49.9,50.6,51.6,52.3,49.6,49.9,49.9,49.6,49.9,50.3,49.6,49.9,50.9,50.6,49.9,50.6,49.9,50.3,50.9,50.3,50.9,49.2,50.6,50.3,50.3,49.9,50.6,49.6,49.9,47.912,37,48.584,0.234,0.234,,47.408,37,37,51.652,50.936,51.496,51.272,51.298,50.271,50.92,51.127,50.896,50.28,50.147,27,27,50.324,4.334,49,48,50.400195,50.464176,50.597488,50.602592,50.66312,50.668656,50.69,50.701495,51.156488,50.755472,50.636979,50.67022,50.61949,50.664,50.4,51.156
14:31:27.732166,49.9,50.3,50.6,49.9,50.6,51.3,51.6,49.6,49.6,49.9,49.9,50.3,50.3,50.3,49.9,50.9,50.3,49.9,50.6,50.3,49.9,50.9,50.3,50.6,49.9,50.6,50.3,50.3,50.3,50.6,49.9,49.9,48.047,37,48.416,0.234,0.234,,47.543,37,37,51.743,50.992,51.57,51.314,51.33,50.343,50.952,51.134,50.888,50.43,50.21,27,27,50.412,4.334,49,48,50.475815,50.534537,50.652048,50.65016,50.743796,50.76228,50.787,50.828114,51.11434,50.844752,50.676699,50.71997,50.696944,50.73,50.476,51.114
14:31:37.692389,50.3,50.3,50.3,49.9,50.3,51.6,52.3,49.6,49.9,49.9,49.6,49.9,50.3,49.9,50.3,50.6,50.6,50.3,50.9,50.3,50.3,50.9,50.3,50.6,49.9,50.3,50.3,50.3,50.3,50.3,49.6,49.9,48.181,37,48.517,0.234,0.234,,47.441,37,37,51.767,51.039,51.603,51.363,51.389,50.407,50.984,51.175,50.912,50.43,50.351,27,27,50.456,4.334,49,48,50.382285,50.513726,50.650064,50.582772,50.66312,50.673636,50.708,50.681555,51.10406,50.678096,50.567469,50.589625,50.561896,50.643,50.382,51.104
14:31:47.721073,50.3,50.3,50.3,49.9,50.6,51.6,52.3,49.6,50.3,49.9,49.6,50.3,50.3,49.9,49.9,50.6,50.6,49.9,50.6,50.6,50.3,50.9,50.6,50.9,49.6,50.6,50.3,50.3,50.6,50.6,49.6,50.3,47.946,37,48.483,0.156,0.312,,47.609,37,37,51.816,51.079,51.652,51.438,51.455,50.488,51.008,51.248,50.92,50.527,50.395,27,27,50.492,4.334,49,48,50.354425,50.45823,50.60344,50.577817,50.665112,50.670648,50.715,50.745363,51.081444,50.75944,50.628042,50.693105,50.616511,50.659,50.354,51.081
14:31:57.711313,50.6,50.3,50.6,49.9,50.6,51.3,52,49.6,49.9,49.9,49.2,50.3,50.3,50.3,49.9,50.6,50.6,50.6,50.6,50.6,50.6,50.9,50.9,50.6,49.9,50.6,50.6,50.3,50.3,50.9,49.9,50.3,47.946,37,48.686,0.234,0.234,,47.543,37,37,51.857,51.119,51.694,51.463,51.471,50.52,51.008,51.256,50.944,50.562,50.43,27,27,50.536,4.334,49,48,50.24796,50.372013,50.518128,50.469798,50.577464,50.59794,50.604,50.610768,51.066024,50.609648,50.492001,50.49908,50.456638,50.548,50.248,51.066
14:32:07.695980,50.6,50.6,50.6,49.9,50.6,51.3,52,49.9,50.3,49.6,49.9,50.3,50.3,49.9,50.3,50.6,50.9,50.6,50.6,50.6,50.6,51.3,50.6,50.6,49.6,50.6,50.6,50.3,50.3,50.6,49.6,50.3,48.08,37,48.652,0.234,0.234,,47.609,37,37,51.898,51.167,51.734,51.504,51.52,50.576,51.016,51.314,50.96,50.562,50.474,27,27,50.588,4.334,49,48,50.32358,50.46814,50.562768,50.524303,50.634236,50.649732,50.666,50.707477,51.01154,50.69992,50.595273,50.623455,50.567854,50.618,50.324,51.012
14:32:17.741817,50.3,49.9,50.6,50.3,50.6,51.6,52.6,49.6,49.6,49.9,49.6,49.9,50.3,49.9,50.3,50.9,50.3,50.3,50.9,50.3,50.3,50.9,50.6,50.9,49.6,50.9,50.6,50.3,50.6,50.6,50.3,49.9,48.114,37,48.652,0.234,0.234,,47.71,37,37,51.947,51.182,51.775,51.553,51.57,50.633,51.039,51.372,50.976,50.667,50.536,27,27,50.641,4.334,49,48,50.22408,50.343274,50.42488,50.397455,50.49878,50.496348,50.549,50.553939,51.003316,50.603696,50.493987,50.512015,50.443729,50.503,50.224,51.003
14:32:27.703891,50.6,50.3,50.9,50.6,50.6,51.6,52,49.9,50.3,50.3,49.9,50.3,50.6,50.3,50.3,50.9,50.9,50.6,50.6,50.3,50.3,51.3,50.6,50.6,50.3,50.6,50.6,50.6,50.3,50.6,49.9,49.9,48.08,37,48.686,0.234,0.234,,47.778,37,37,51.988,51.231,51.824,51.595,51.611,50.681,51.047,51.413,51.008,50.667,50.536,27,27,50.641,4.334,49,48,50.25791,50.382914,50.523088,50.503492,50.579456,50.567064,50.614,50.62672,50.976588,50.661232,50.545623,50.59261,50.524162,50.566,50.258,50.977
14:32:37.750337,50.6,50.9,50.9,49.9,50.9,52,52.6,49.9,49.9,49.9,49.6,50.3,50.6,50.3,49.9,50.9,50.9,49.9,50.9,50.6,49.9,51.3,50.3,50.6,49.9,50.6,50.6,50.6,50.3,50.6,49.9,50.3,48.248,37,48.786,0.156,0.234,,47.744,37,37,52.029,51.256,51.857,51.628,51.644,50.704,51.055,51.455,51.023,50.755,50.632,27,27,50.729,4.334,49,49,50.294725,50.331382,50.4596,50.408356,50.510732,50.526228,50.545,50.539981,50.989952,50.581872,50.46519,50.45331,50.418904,50.502,50.295,50.99
14:32:47.717453,50.6,50.6,50.9,50.6,50.9,51.6,52.6,49.9,50.3,50.3,49.6,50.3,50.6,49.9,50.3,51.3,50.9,50.6,50.6,50.3,50.6,51.3,50.6,50.6,50.3,50.6,50.6,50.6,50.6,50.6,50.3,50.6,48.349,37,48.786,0.078,0.078,,47.778,37,37,52.053,51.281,51.89,51.668,51.685,50.777,51.079,51.504,51.039,50.781,50.676,27,27,50.764,4.334,49,49,50.328555,50.384896,50.539952,50.509438,50.606348,50.635788,50.627,50.613759,50.97556,50.687024,50.590308,50.597585,50.592679,50.591,50.329,50.976
14:32:57.703427,50.3,50.6,50.9,50.3,50.9,51.6,52.6,49.9,49.9,50.3,49.6,50.6,50.6,50.3,49.9,50.9,50.6,50.6,50.6,50.9,50.6,51.3,50.9,51.3,50.3,50.6,50.6,50.9,50.6,50.6,50.3,50.3,48.416,37,48.719,0.156,0.234,,47.778,37,37,52.094,51.314,51.923,51.694,51.718,50.824,51.095,51.529,51.055,50.781,50.676,27,27,50.764,4.334,49,49,50.197215,50.303634,50.446704,50.421239,50.515712,50.526228,50.56,50.593819,50.98584,50.581872,50.451288,50.490125,50.428834,50.5,50.197,50.986
14:33:07.745062,50.6,50.6,50.6,50.3,50.9,51.6,52.6,50.3,50.3,50.3,49.2,50.6,50.6,50.3,50.3,51.3,50.9,50.6,50.9,50.6,50.3,50.9,50.6,51.3,49.6,50.6,50.6,50.6,50.6,50.6,49.9,50.3,48.349,37,48.853,0.156,0.234,,47.778,37,37,52.102,51.347,51.947,51.726,51.743,50.84,51.095,51.57,51.079,50.851,50.685,27,27,50.833,4.334,49,49,50.23602,50.37895,50.498288,50.4916,50.53364,50.593956,50.581,50.593819,50.937524,50.639408,50.526756,50.57868,50.509267,50.546,50.236,50.938
14:33:17.705525,50.3,50.6,50.6,50.3,50.9,51.6,52.6,50.3,49.9,50.3,49.6,50.6,50.6,50.3,50.6,51.3,50.9,50.9,51.3,50.9,50.6,51.3,50.9,50.9,49.9,50.9,50.9,50.9,50.6,50.9,50.3,50.3,48.383,37,48.887,0.156,0.234,,47.878,37,37,52.151,51.372,51.988,51.767,51.792,50.912,51.111,51.595,51.063,50.851,50.719,27,27,50.86,4.334,49,49,50.173335,50.244174,50.387184,50.334031,50.4689,50.4585,50.505,50.492125,50.945748,50.553104,50.441358,50.458285,50.415925,50.452,50.173,50.946
14:33:27.748369,50.6,50.6,50.6,50.3,51.3,52,53,50.3,49.9,50.3,49.6,50.3,50.6,50.3,50.6,51.3,50.6,50.3,50.9,50.9,50.9,51.6,50.9,50.9,50.3,50.9,50.6,50.9,50.9,50.9,50.3,50.6,48.349,37,48.82,0.234,0.234,,47.845,37,37,52.191,51.405,52.004,51.792,51.808,50.928,51.111,51.619,51.087,50.921,50.79,27,27,50.895,4.334,49,49,50.173335,50.298679,50.436784,50.416284,50.510732,50.471448,50.511,50.513062,50.900516,50.55608,50.472141,50.515995,50.444722,50.479,50.173,50.901
14:33:37.730789,50.6,50.9,50.3,50.3,50.9,52.3,53,49.9,50.6,50.3,50.3,50.3,50.6,50.3,50.6,50.9,50.9,50.6,50.9,50.6,50.6,51.6,50.6,50.9,49.9,50.9,50.6,50.6,50.6,50.9,50.6,50.6,48.45,37,48.954,0.156,0.234,,47.946,37,37,52.2,51.43,52.029,51.833,51.865,50.96,51.127,51.677,51.111,50.921,50.816,27,27,50.912,4.334,49,49,50.13453,50.257057,50.384208,50.343941,50.430056,50.4087,50.49,50.492125,50.884068,50.538224,50.412561,50.44535,50.413939,50.433,50.135,50.884
14:33:47.721865,50.6,50.9,50.9,50.3,50.9,52,52.6,50.3,50.3,50.3,49.6,50.6,50.6,50.6,50.6,51.3,50.6,50.6,51.3,50.6,50.6,51.6,50.9,50.9,49.9,50.9,50.9,50.6,50.6,50.9,49.9,50.6,48.483,37,48.954,0.078,0.078,,47.979,37,37,52.258,51.455,52.07,51.849,51.873,51,51.134,51.694,51.134,50.921,50.816,27,27,50.912,4.334,49,49,50.20418,50.324445,50.433808,50.358806,50.447984,50.479416,50.509,50.545963,50.878928,50.589808,50.484057,50.512015,50.463589,50.479,50.204,50.879
14:33:57.744532,50.6,50.9,50.6,50.3,51.3,52,52.6,50.3,50.3,50.3,50.3,50.6,50.6,50.6,50.3,51.3,50.9,50.9,51.3,50.9,50.3,51.3,50.9,50.9,50.3,51.3,50.9,50.6,50.9,50.9,50.3,50.6,48.517,37,48.954,0.078,0.078,,47.979,37,37,52.284,51.471,52.094,51.882,51.906,51.023,51.134,51.71,51.134,50.991,50.869,27,27,50.991,4.334,49,49,50.23204,50.347238,50.468528,50.420248,50.4938,50.507304,50.542,50.514059,50.886124,50.538224,50.426463,50.442365,50.366275,50.476,50.232,50.886
14:34:07.736300,50.3,50.6,51.3,50.3,50.9,51.6,52.3,50.6,50.3,50.3,49.6,50.6,50.9,50.3,50.6,51.3,50.9,50.9,51.3,51.3,51.3,51.6,50.6,51.3,50.3,50.9,50.9,50.9,50.6,50.9,50.3,50.6,48.584,37,49.021,0.234,0.234,,48.013,37,37,52.352,51.504,52.143,51.931,51.964,51.079,51.159,51.775,51.15,51.043,50.921,27,27,51.034,4.334,49,49,50.18229,50.297688,50.418928,50.404392,50.482844,50.499336,50.526,50.532005,50.89332,50.550128,50.441358,50.414505,50.375212,50.463,50.182,50.893
14:34:17.761575,50.6,50.6,50.9,50.3,50.9,51.6,52.3,50.6,50.3,50.6,49.9,50.6,50.6,50.6,50.6,51.3,51.3,50.6,50.9,50.6,50.6,51.3,50.6,51.3,50.3,50.6,50.9,50.9,50.3,50.9,50.3,50.6,48.618,37,49.021,0.234,0.234,,48.047,37,37,52.343,51.529,52.159,51.939,51.964,51.103,51.167,51.751,51.15,51.095,50.921,27,27,51.06,4.334,49,49,50.20617,50.315526,50.437776,50.41232,50.485832,50.49336,50.528,50.534996,50.891264,50.572944,50.489022,50.496095,50.437771,50.485,50.206,50.891
14:34:27.736586,50.6,50.6,50.9,50.6,50.9,52,53,50.3,50.3,50.3,50.3,50.9,50.9,50.6,50.3,51.3,51.3,50.6,51.3,50.9,50.6,51.3,50.6,50.9,50.3,51.3,50.6,50.9,50.6,50.9,50.3,50.9,48.517,37,49.122,0.234,0.234,,47.979,37,37,52.36,51.553,52.184,51.955,51.988,51.119,51.175,51.808,51.175,51.095,50.982,27,27,51.087,4.334,49,49,50.09473,50.206516,50.328656,50.298355,50.3942,50.407704,50.441,50.452245,50.871732,50.479696,50.349009,50.402565,50.357338,50.391,50.095,50.872
14:34:37.724779,50.9,50.6,50.6,50.6,51.3,52,52.3,49.9,49.9,50.3,50.3,50.6,50.9,50.6,50.6,51.3,50.9,50.6,50.9,50.9,50.6,51.3,50.9,51.3,49.9,50.9,50.9,51.3,50.6,50.9,50.6,50.9,48.584,37,49.055,0.234,0.234,,48.114,37,37,52.378,51.578,52.208,52.004,52.021,51.15,51.175,51.833,51.182,51.095,50.982,27,27,51.087,4.334,49,49,50.237015,50.261021,50.37032,50.357815,50.480852,50.496348,50.533,50.542972,50.853228,50.593776,50.484057,50.48316,50.445715,50.472,50.237,50.853
14:34:47.759522,50.9,50.9,50.6,50.6,51.3,52.3,52.6,49.9,50.3,49.9,49.9,50.9,50.6,50.6,50.6,51.3,50.9,51.3,51.3,51.3,50.6,51.3,50.9,51.3,50.3,51.3,50.9,50.9,50.9,51.3,50.3,50.6,48.686,37,49.223,0.234,0.234,,48.248,37,37,52.454,51.595,52.258,52.012,52.045,51.19,51.19,51.849,51.19,51.165,51.043,27,27,51.2,4.334,49,49,50.08876,50.139128,50.25128,50.230967,50.345396,50.344956,50.394,50.405386,50.83678,50.435056,50.349009,50.342865,50.276905,50.342,50.089,50.837
14:34:57.723253,50.6,50.6,50.9,50.6,51.3,52,52.6,50.6,50.6,50.6,50.3,50.9,50.9,50.6,50.6,51.3,51.3,50.9,51.3,50.9,50.6,51.6,50.6,51.3,50.6,50.9,51.3,50.9,50.9,50.9,50.6,50.9,48.584,37,49.156,0.234,0.234,,48.181,37,37,52.454,51.611,52.258,52.037,52.061,51.215,51.19,51.857,51.206,51.165,51.043,27,27,51.2,4.334,50,49,50.21413,50.328409,50.41992,50.428176,50.511728,50.49336,50.533,50.571885,50.853228,50.603696,50.486043,50.47321,50.445715,50.489,50.214,50.853
14:35:07.773613,50.9,50.9,50.9,50.6,51.3,51.6,52.3,49.9,50.3,50.3,49.9,50.6,50.6,50.6,50.3,51.6,51.3,50.9,51.3,50.9,50.6,51.6,50.9,51.3,50.3,50.9,50.9,50.6,50.6,51.3,50.6,50.6,48.618,37,49.156,0.156,0.156,,48.215,37,37,52.462,51.644,52.267,52.07,52.094,51.231,51.215,51.906,51.215,51.208,51.069,27,27,51.2,4.334,50,49,50.099705,50.20057,50.323696,50.294391,50.367308,50.36388,50.411,50.42732,50.83678,50.450928,50.32617,50.372715,50.30173,50.367,50.1,50.837
14:35:17.740677,50.9,50.9,50.9,50.6,50.9,52,52.3,50.6,50.6,50.6,50.3,50.9,50.9,50.6,50.9,51.3,50.9,50.9,51.6,51.3,50.3,51.6,51.3,51.3,50.3,51.3,51.3,50.9,50.9,51.3,50.6,50.6,48.686,37,49.256,0.234,0.234,,48.147,37,37,52.479,51.661,52.301,52.078,52.102,51.256,51.198,51.906,51.223,51.208,51.104,27,27,51.217,4.334,50,50,50.20816,50.31949,50.438768,50.448987,50.496788,50.51328,50.543,50.547957,50.856312,50.583856,50.476113,50.515,50.44075,50.491,50.208,50.856
14:35:27.736061,50.9,50.9,50.9,50.6,51.3,52,52.3,50.3,50.6,50.3,50.3,50.6,50.9,50.6,50.6,51.6,51.3,50.9,50.9,51.3,51.3,51.6,51.3,51.6,50.3,50.9,50.9,50.6,50.9,51.3,50.6,50.6,48.686,37,49.256,0.078,0.078,,48.181,37,37,52.504,51.677,52.318,52.094,52.126,51.281,51.239,51.923,51.239,51.234,51.104,27,27,51.217,4.334,50,50,50.171345,50.223363,50.356432,50.302319,50.432048,50.442564,50.479,50.445266,50.873788,50.50648,50.370855,50.398585,50.335492,50.411,50.171,50.874
14:35:37.761321,50.9,50.9,51.3,50.6,51.3,52,53,50.3,50.6,50.9,50.3,50.9,50.9,50.6,50.6,51.3,51.3,50.9,51.6,50.9,50.9,51.6,51.3,51.3,50.3,51.3,50.9,50.9,51.3,51.3,50.3,50.9,48.82,37,49.156,0.078,0.078,,48.282,37,37,52.538,51.677,52.335,52.119,52.135,51.322,51.231,51.955,51.248,51.26,51.156,27,27,51.269,4.334,50,50,50.205175,50.358139,50.46952,50.445023,50.494796,50.544156,50.555,50.549951,50.85734,50.578896,50.446323,50.51301,50.465575,50.499,50.205,50.857
14:35:47.722539,50.6,50.9,50.9,50.6,51.3,52.3,53,50.6,50.6,50.6,50.3,50.6,50.9,50.6,50.9,51.6,51.3,50.6,50.9,51.3,50.6,51.3,50.9,51.3,50.6,51.3,50.9,51.3,50.9,51.3,50.3,50.9,48.786,37,49.223,0.078,0.078,,48.215,37,37,52.521,51.694,52.335,52.126,52.159,51.339,51.248,51.972,51.272,51.286,51.156,27,27,51.269,4.334,50,50,50.14249,50.263994,50.369328,50.340968,50.435036,50.429616,50.469,50.471188,50.854256,50.4916,50.388729,50.396595,50.36131,50.416,50.142,50.854
14:35:57.778474,50.9,50.9,51.3,50.9,51.3,51.6,53,50.6,50.9,50.9,50.6,50.6,50.9,50.6,50.6,51.6,51.3,50.6,51.3,51.3,50.9,51.3,50.9,51.6,50.6,51.3,51.3,50.9,50.9,51.3,50.3,50.6,48.786,37,49.223,0.312,0.234,,48.316,37,37,52.555,51.71,52.352,52.151,52.175,51.38,51.272,52.004,51.272,51.312,51.182,27,27,51.269,4.334,50,50,50.08478,50.163903,50.27608,50.258715,50.367308,50.374836,50.417,50.419344,50.843976,50.467792,50.332128,50.37769,50.343436,50.364,50.085,50.844
14:36:07.742792,50.9,51.3,50.9,50.9,51.6,52.3,53.7,50.3,50.3,50.9,50.3,50.9,50.9,50.9,50.9,51.3,51.3,50.9,51.6,51.3,50.6,51.6,51.3,51.3,50.6,51.3,51.3,51.3,50.9,51.3,50.6,50.9,48.887,37,49.425,0.312,0.312,,48.45,37,37,52.573,51.734,52.378,52.159,52.184,51.389,51.248,52.004,51.265,51.312,51.217,27,27,51.304,4.334,50,50,50.147465,50.231291,50.337584,50.310247,50.385236,50.411688,50.427,50.445266,50.819304,50.51144,50.386743,50.38565,50.322583,50.394,50.147,50.819
14:36:17.756641,50.6,50.9,50.9,50.6,51.3,52.3,52.6,50.3,50.3,50.6,50.3,50.6,50.9,50.6,50.3,51.3,51.3,50.9,51.6,51.6,50.9,51.6,51.3,51.6,50.3,51.3,50.9,51.3,50.9,51.3,50.6,50.9,48.82,37,49.29,0.312,0.312,,48.282,37,37,52.564,51.743,52.386,52.168,52.2,51.413,51.272,52.004,51.272,51.338,51.217,27,27,51.304,4.334,50,50,50.041,50.148047,50.234416,50.172498,50.2946,50.307108,50.315,50.283752,50.797716,50.366608,50.251695,50.25033,50.190514,50.281,50.041,50.798
14:36:27.765246,50.9,51.3,50.9,50.3,51.6,52.6,53.3,50.3,50.3,50.6,50.3,50.9,50.9,50.6,50.6,51.3,51.3,50.6,51.6,51.6,50.9,52,50.9,51.6,50.6,51.3,51.3,50.9,50.9,51.3,50.6,51.3,48.82,37,49.324,0.312,0.312,,48.416,37,37,52.589,51.751,52.394,52.2,52.241,51.43,51.281,52.037,51.281,51.338,51.234,27,27,51.321,4.334,50,50,50.171345,50.270931,50.39016,50.311238,50.410136,50.424636,50.465,50.473182,50.81108,50.498544,50.379792,50.402565,50.362303,50.413,50.171,50.811
14:36:37.740803,50.9,50.9,51.6,50.9,51.3,52,52.3,50.6,50.6,50.6,50.6,50.9,50.9,50.3,50.6,51.6,51.3,50.9,51.6,51.3,51.3,51.6,50.9,51.3,50.6,51.3,51.3,50.9,50.9,51.3,50.6,50.9,48.82,37,49.358,0.078,0.078,,48.349,37,37,52.606,51.775,52.437,52.216,52.233,51.463,51.289,52.037,51.298,51.347,51.242,27,27,51.321,4.334,50,50,50.03105,50.106425,50.234416,50.209165,50.333444,50.364876,50.382,50.374479,50.819304,50.410256,50.31624,50.29212,50.245129,50.317,50.031,50.819
