timestamp, sdr0[2], sdr1[4], mmw-ific0[5], sdr0-pa[12], sdr1-pa[13], aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], modem-mmw0-usr[78], modem-mmw1-usr[79], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
11:04:39.701738,  0.000, 0.000, -273.000, 0.000, 0.000, 35.200, 35.200, 35.500, 35.200, 35.500, 35.500, 34.500, 35.200, 35.500, 36.200, 36.900, 35.200, 35.200, 34.900, 34.900, 35.900, 35.500, 35.200, 35.200, 35.500, 35.500, 35.900, 35.200, 35.500, 34.900, 35.200, 35.200, 35.500, 35.500, 35.900, 34.900, 35.500, 32.053, 37.000, 33.123, 0.156, 0.156, 31.886, 37.000, 37.000, 35.173, 34.624, 35.119, 34.749, 34.738, 33.414, 34.170, 34.578, 34.182, 34.381, 34.282, 27.000, 27.000, -273.000, -273.000, 34.339, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.444, 0, 0, 100, 4.425, 0.135, 35.4
11:04:44.726535,  0.000, 0.000, -273.000, 0.000, 0.000, 35.200, 35.500, 35.500, 35.200, 35.500, 35.200, 35.200, 35.200, 35.900, 36.600, 36.900, 35.200, 35.200, 34.900, 35.500, 35.900, 35.500, 35.200, 35.900, 35.500, 35.900, 35.900, 35.500, 35.500, 34.900, 35.500, 35.500, 35.500, 35.200, 35.500, 35.200, 35.500, 32.086, 37.000, 33.157, 0.156, 0.156, 31.852, 37.000, 37.000, 35.196, 34.664, 35.125, 34.783, 34.789, 33.471, 34.211, 34.618, 34.228, 34.417, 34.318, 27.000, 27.000, -273.000, -273.000, 34.339, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.177, 0, 0, 100, 4.425, 0.146, 35.4
11:04:49.712981,  0.000, 0.000, -273.000, 0.000, 0.000, 35.200, 35.200, 35.500, 34.900, 35.200, 35.200, 35.200, 35.200, 35.500, 36.200, 36.900, 34.900, 35.200, 34.900, 35.200, 35.900, 35.900, 35.200, 35.900, 35.900, 35.900, 35.900, 35.500, 35.900, 34.900, 35.500, 35.900, 35.900, 35.500, 35.500, 35.200, 35.200, 32.153, 37.000, 33.090, 0.234, 0.234, 31.986, 37.000, 37.000, 35.220, 34.698, 35.155, 34.817, 34.817, 33.533, 34.251, 34.647, 34.251, 34.417, 34.318, 27.000, 27.000, -273.000, -273.000, 34.376, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.168, 0, 0, 100, 4.423, 0.149, 35.4
11:04:54.710513,  0.000, 0.000, -273.000, 0.000, 0.000, 35.200, 35.200, 35.900, 35.500, 35.500, 35.500, 34.900, 35.200, 35.900, 36.200, 36.900, 35.200, 35.200, 34.900, 35.200, 36.200, 35.500, 35.500, 36.200, 35.900, 35.900, 36.200, 35.500, 35.900, 34.500, 35.200, 35.500, 35.500, 35.500, 35.500, 35.200, 35.200, 32.220, 37.000, 33.090, 0.078, 0.234, 31.986, 37.000, 37.000, 35.278, 34.744, 35.196, 34.859, 34.853, 33.567, 34.280, 34.692, 34.297, 34.454, 34.392, 27.000, 27.000, -273.000, -273.000, 34.407, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.534, 0, 0, 100, 4.423, 0.158, 35.4
11:04:59.689305,  0.000, 0.000, -273.000, 0.000, 0.000, 35.500, 35.200, 35.500, 35.500, 35.500, 35.500, 35.200, 35.500, 35.900, 36.600, 36.900, 35.500, 35.500, 35.200, 35.500, 35.900, 35.500, 35.500, 35.900, 35.900, 36.200, 35.900, 35.900, 36.200, 34.500, 35.500, 35.900, 35.900, 35.500, 35.500, 35.200, 35.500, 32.287, 37.000, 33.190, 0.078, 0.078, 31.886, 37.000, 37.000, 35.302, 34.777, 35.226, 34.901, 34.889, 33.634, 34.320, 34.721, 34.326, 34.485, 34.392, 27.000, 27.000, -273.000, -273.000, 34.433, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.235, 0, 0, 100, 4.425, 0.134, 35.4
11:05:04.696324,  0.000, 0.000, -273.000, 0.000, 0.000, 35.500, 35.500, 35.900, 35.500, 35.500, 35.200, 35.200, 35.500, 35.900, 36.200, 36.900, 35.500, 35.900, 34.900, 35.500, 35.900, 35.900, 35.900, 35.900, 36.200, 35.900, 36.200, 35.500, 35.900, 35.200, 35.500, 35.900, 35.500, 35.500, 35.500, 35.200, 35.500, 32.354, 37.000, 33.157, 0.156, 0.156, 31.852, 37.000, 37.000, 35.325, 34.811, 35.255, 34.936, 34.924, 33.685, 34.366, 34.755, 34.355, 34.562, 34.459, 27.000, 27.000, -273.000, -273.000, 34.464, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.832, 0, 0, 100, 4.425, 0.135, 35.4
11:05:09.700274,  0.000, 0.000, -273.000, 0.000, 0.000, 35.200, 35.500, 35.500, 35.900, 35.900, 35.500, 35.200, 35.200, 35.900, 36.900, 36.900, 35.500, 35.500, 35.200, 35.200, 36.200, 35.900, 35.900, 36.200, 35.900, 36.200, 35.900, 35.500, 35.500, 34.900, 35.900, 35.900, 35.500, 35.200, 35.900, 34.900, 35.500, 32.387, 37.000, 33.324, 0.156, 0.156, 31.919, 37.000, 37.000, 35.372, 34.853, 35.290, 34.972, 34.972, 33.724, 34.389, 34.795, 34.395, 34.599, 34.459, 27.000, 27.000, -273.000, -273.000, 34.490, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.425, 0, 0, 100, 4.423, 0.167, 35.4
11:05:14.678292,  0.000, 0.000, -273.000, 0.000, 0.000, 35.500, 35.900, 35.900, 35.500, 35.900, 35.500, 35.200, 35.200, 36.200, 36.200, 36.900, 35.200, 35.900, 35.500, 35.500, 36.200, 35.900, 35.900, 36.200, 36.200, 36.600, 36.200, 35.500, 35.900, 35.200, 35.900, 35.900, 35.900, 35.500, 35.500, 35.200, 35.900, 32.488, 37.000, 33.524, 0.156, 0.156, 31.953, 37.000, 37.000, 35.495, 34.889, 35.343, 35.025, 35.019, 33.768, 34.418, 34.841, 34.424, 34.630, 34.537, 27.000, 27.000, -273.000, -273.000, 34.542, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.704, 0, 0, 100, 4.425, 0.142, 35.4
11:05:19.702369,  0.000, 0.000, -273.000, 0.000, 0.000, 35.500, 35.900, 35.900, 35.500, 36.200, 35.500, 35.200, 35.200, 35.900, 36.200, 36.600, 35.200, 35.500, 35.200, 35.500, 36.200, 35.500, 35.900, 35.900, 36.600, 36.600, 36.200, 35.900, 35.900, 35.200, 35.500, 35.500, 36.200, 35.500, 35.900, 35.200, 35.900, 32.421, 37.000, 33.357, 0.156, 0.156, 31.986, 37.000, 37.000, 35.477, 34.924, 35.389, 35.066, 35.066, 33.826, 34.458, 34.889, 34.458, 34.676, 34.578, 27.000, 27.000, -273.000, -273.000, 34.583, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.158, 0, 0, 100, 4.423, 0.155, 35.4
11:05:24.712221,  0.000, 0.000, -273.000, 0.000, 0.000, 35.500, 35.500, 35.900, 35.500, 35.900, 35.500, 35.200, 35.900, 36.600, 36.600, 36.900, 35.500, 35.900, 35.200, 35.500, 36.200, 35.900, 35.500, 36.200, 36.200, 36.600, 35.900, 35.500, 35.900, 34.900, 35.900, 35.900, 35.900, 35.500, 35.900, 35.500, 35.500, 32.454, 37.000, 33.357, 0.078, 0.078, 32.153, 37.000, 37.000, 35.500, 34.966, 35.424, 35.108, 35.102, 33.879, 34.498, 34.924, 34.487, 34.712, 34.614, 27.000, 27.000, -273.000, -273.000, 34.609, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.109, 0, 0, 100, 4.424, 0.132, 35.4
11:05:29.702368,  0.000, 0.000, -273.000, 0.000, 0.000, 35.500, 35.900, 36.200, 35.900, 35.900, 35.900, 35.500, 35.900, 36.200, 36.900, 37.600, 35.500, 35.900, 35.500, 35.900, 35.900, 35.900, 35.500, 36.900, 36.900, 36.600, 36.600, 35.900, 36.600, 35.200, 36.200, 35.900, 35.900, 35.900, 36.200, 35.500, 35.900, 32.588, 37.000, 33.391, 0.156, 0.234, 32.020, 37.000, 37.000, 35.605, 35.001, 35.465, 35.149, 35.137, 33.931, 34.538, 34.948, 34.521, 34.743, 34.645, 27.000, 27.000, -273.000, -273.000, 34.650, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.883, 0, 0, 100, 4.424, 0.132, 35.4
11:05:34.727316,  0.000, 0.000, -273.000, 0.000, 0.000, 35.900, 35.500, 36.200, 35.500, 35.900, 35.500, 35.500, 35.900, 35.900, 36.200, 36.200, 35.500, 35.900, 35.200, 35.900, 36.600, 35.900, 35.900, 36.200, 36.600, 35.900, 36.600, 35.900, 35.900, 34.900, 35.900, 35.900, 35.500, 35.900, 36.200, 35.200, 35.900, 32.588, 37.000, 33.424, 0.078, 0.078, 32.053, 37.000, 37.000, 35.599, 35.031, 35.506, 35.190, 35.179, 33.972, 34.555, 35.007, 34.544, 34.789, 34.676, 27.000, 27.000, -273.000, -273.000, 34.692, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.983, 0, 0, 100, 4.425, 0.146, 35.4
11:05:39.717622,  0.000, 0.000, -273.000, 0.000, 0.000, 35.500, 35.900, 36.200, 35.500, 35.900, 35.500, 35.500, 35.500, 35.500, 36.600, 36.900, 35.500, 35.900, 35.200, 35.500, 36.200, 35.900, 35.900, 36.200, 36.200, 36.600, 36.200, 35.900, 36.200, 35.200, 35.900, 35.900, 35.900, 35.900, 36.200, 35.500, 35.900, 32.622, 37.000, 33.457, 0.156, 0.156, 32.086, 37.000, 37.000, 35.616, 35.066, 35.535, 35.220, 35.220, 34.013, 34.590, 35.037, 34.578, 34.789, 34.717, 27.000, 27.000, -273.000, -273.000, 34.712, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.158, 0, 0, 100, 4.423, 0.154, 35.4
11:05:44.709303,  0.000, 0.000, -273.000, 0.000, 0.000, 35.500, 35.500, 36.200, 35.500, 35.900, 35.900, 35.200, 36.200, 35.900, 36.200, 36.900, 35.500, 35.900, 35.200, 35.500, 36.200, 35.900, 35.900, 36.200, 36.600, 36.600, 36.200, 35.900, 36.200, 35.500, 35.900, 35.900, 35.900, 35.900, 35.900, 35.500, 35.500, 32.622, 37.000, 33.558, 0.234, 0.234, 32.153, 37.000, 37.000, 35.651, 35.102, 35.558, 35.267, 35.261, 34.066, 34.618, 35.084, 34.601, 34.815, 34.717, 27.000, 27.000, -273.000, -273.000, 34.738, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.35, 0, 0, 100, 4.423, 0.151, 35.4
11:05:49.753446,  0.000, 0.000, -273.000, 0.000, 0.000, 38.300, 40.000, 40.300, 39.600, 39.600, 38.600, 38.300, 38.600, 39.600, 40.000, 41.000, 38.600, 39.000, 37.900, 37.600, 38.300, 38.300, 39.600, 40.700, 41.000, 40.700, 38.600, 37.600, 37.900, 39.000, 38.300, 37.900, 37.200, 37.200, 37.600, 37.200, 37.900, 34.093, 37.000, 34.528, 0.390, 0.390, 32.956, 37.000, 37.000, 36.805, 35.149, 35.795, 35.325, 35.483, 34.118, 34.653, 35.190, 34.636, 34.856, 34.758, 27.000, 27.000, -273.000, -273.000, 35.418, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.514, 0, 0, 100, 4.42, 0.15, 35.4
11:05:54.659872,  0.000, 0.000, -273.000, 0.000, 0.000, 37.200, 37.200, 37.600, 37.200, 37.600, 37.200, 36.600, 37.200, 37.900, 37.900, 39.300, 36.900, 37.200, 36.600, 36.900, 37.200, 37.200, 36.900, 37.600, 37.900, 37.900, 37.200, 36.900, 37.200, 36.900, 37.200, 36.900, 37.200, 36.600, 37.200, 36.900, 36.900, 33.658, 37.000, 34.394, 0.156, 0.156, 32.989, 37.000, 37.000, 36.694, 35.196, 36.220, 35.535, 35.628, 34.152, 34.675, 35.413, 34.670, 34.917, 34.830, 27.000, 27.000, -273.000, -273.000, 35.635, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 22.977, 0, 0, 100, 4.42, 0.203, 35.4
11:05:59.731995,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.600, 36.600, 36.200, 36.900, 36.600, 36.200, 36.600, 36.600, 37.200, 37.600, 36.200, 36.600, 36.200, 36.200, 37.200, 36.900, 36.900, 37.200, 36.900, 37.200, 36.900, 36.900, 36.900, 35.900, 36.600, 36.600, 36.900, 36.600, 36.600, 35.900, 36.600, 33.391, 37.000, 34.260, 0.156, 0.156, 32.856, 37.000, 37.000, 36.434, 35.267, 36.274, 35.640, 35.703, 34.211, 34.715, 35.495, 34.704, 35.153, 35.056, 27.000, 27.000, -273.000, -273.000, 35.635, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.676, 0, 0, 100, 4.423, 0.135, 35.4
11:06:04.695813,  0.000, 0.000, -273.000, 0.000, 0.000, 36.600, 36.600, 36.900, 36.600, 36.600, 36.600, 36.200, 36.200, 36.900, 37.600, 38.300, 36.200, 36.600, 35.900, 36.200, 36.900, 36.900, 36.900, 37.200, 37.200, 36.900, 37.200, 36.200, 36.600, 35.900, 36.600, 36.600, 36.600, 36.200, 36.900, 36.200, 36.200, 33.357, 37.000, 34.059, 0.156, 0.156, 32.755, 37.000, 37.000, 36.363, 35.331, 36.214, 35.692, 35.726, 34.251, 34.744, 35.547, 34.726, 35.289, 35.056, 27.000, 27.000, -273.000, -273.000, 35.469, 4.384, 33.000, 32.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.021, 0, 0, 100, 4.421, 0.149, 35.4
11:06:09.703246,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.600, 36.600, 36.200, 36.200, 36.200, 35.500, 35.900, 36.200, 37.200, 37.600, 35.900, 36.600, 35.900, 36.200, 36.900, 36.600, 36.200, 36.900, 36.900, 36.900, 36.900, 36.600, 36.900, 35.500, 36.600, 36.600, 36.600, 36.600, 36.600, 35.900, 36.200, 33.190, 37.000, 34.093, 0.156, 0.156, 32.822, 37.000, 37.000, 36.256, 35.378, 36.160, 35.726, 35.749, 34.297, 34.761, 35.570, 34.755, 35.289, 35.167, 27.000, 27.000, -273.000, -273.000, 35.399, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.021, 0, 0, 100, 4.422, 0.142, 35.4
11:06:14.754889,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.200, 37.200, 36.200, 36.600, 36.200, 36.200, 36.600, 36.600, 37.200, 37.600, 36.200, 36.900, 35.900, 36.600, 36.600, 36.900, 36.600, 37.200, 36.600, 37.200, 37.200, 36.600, 36.900, 36.200, 36.900, 36.900, 36.900, 36.200, 36.600, 36.200, 36.600, 33.357, 37.000, 34.160, 0.078, 0.078, 33.223, 37.000, 37.000, 36.327, 35.419, 36.196, 35.738, 35.767, 34.349, 34.795, 35.582, 34.772, 35.347, 35.225, 27.000, 27.000, -273.000, -273.000, 35.321, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.987, 0, 0, 100, 4.42, 0.169, 35.4
11:06:19.748518,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.600, 37.200, 36.600, 36.600, 36.200, 36.200, 36.600, 36.900, 37.600, 37.600, 35.900, 36.600, 35.900, 36.200, 36.900, 36.600, 36.600, 37.200, 36.900, 37.200, 37.200, 36.600, 36.900, 36.200, 36.600, 36.900, 36.900, 36.200, 36.200, 36.200, 36.600, 33.290, 37.000, 34.126, 0.078, 0.078, 33.223, 37.000, 37.000, 36.381, 35.453, 36.309, 35.767, 35.790, 34.406, 34.829, 35.611, 34.806, 35.366, 35.251, 27.000, 27.000, -273.000, -273.000, 35.571, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.325, 0, 0, 100, 4.422, 0.167, 35.4
11:06:24.743465,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.600, 36.900, 36.600, 36.600, 36.600, 36.200, 36.200, 36.600, 37.600, 37.600, 36.200, 36.600, 36.200, 36.200, 37.200, 36.900, 36.200, 36.900, 36.900, 36.900, 36.900, 36.600, 36.900, 36.200, 36.600, 36.600, 36.600, 36.900, 36.600, 35.900, 36.200, 33.223, 37.000, 34.193, 0.234, 0.234, 33.123, 37.000, 37.000, 36.399, 35.488, 36.285, 35.801, 35.818, 34.453, 34.853, 35.645, 34.841, 35.399, 35.276, 27.000, 27.000, -273.000, -273.000, 35.539, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.283, 0, 0, 100, 4.423, 0.159, 35.4
11:06:29.814501,  0.000, 0.000, -273.000, 0.000, 0.000, 36.600, 37.900, 37.900, 37.200, 37.600, 36.900, 36.200, 36.600, 37.200, 37.900, 38.600, 36.600, 36.900, 36.200, 36.200, 36.600, 36.900, 37.600, 39.000, 38.600, 38.300, 37.200, 36.600, 36.600, 36.900, 36.900, 36.600, 36.900, 36.900, 36.900, 36.200, 36.200, 33.257, 37.000, 34.093, 0.234, 0.234, 32.889, 37.000, 37.000, 36.387, 35.518, 36.262, 35.830, 35.842, 34.515, 34.889, 35.680, 34.865, 35.424, 35.315, 27.000, 27.000, -273.000, -273.000, 35.475, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 18.635, 0, 0, 100, 4.422, 0.144, 35.4
11:06:34.772662,  0.000, 0.000, -273.000, 0.000, 0.000, 36.600, 36.600, 36.900, 36.600, 36.600, 36.200, 36.200, 36.600, 36.900, 37.600, 38.300, 36.200, 36.200, 35.900, 36.200, 36.900, 36.600, 36.600, 37.200, 36.900, 36.900, 36.900, 36.600, 36.600, 35.900, 36.200, 36.900, 36.600, 36.600, 36.900, 35.900, 36.600, 33.324, 37.000, 34.227, 0.078, 0.078, 33.090, 37.000, 37.000, 36.393, 35.547, 36.268, 35.860, 35.884, 34.533, 34.906, 35.703, 34.901, 35.456, 35.321, 27.000, 27.000, -273.000, -273.000, 35.456, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.033, 0, 0, 100, 4.423, 0.162, 35.4
11:06:39.752250,  0.000, 0.000, -273.000, 0.000, 0.000, 36.600, 36.900, 36.900, 36.900, 36.900, 36.600, 36.200, 36.200, 37.200, 37.900, 37.900, 36.200, 36.600, 36.200, 36.200, 37.200, 36.900, 36.900, 37.200, 37.200, 37.200, 37.200, 36.600, 36.900, 35.900, 36.600, 36.900, 36.600, 36.600, 36.600, 36.200, 36.600, 33.491, 37.000, 34.260, 0.156, 0.156, 33.056, 37.000, 37.000, 36.422, 35.576, 36.268, 35.884, 35.914, 34.578, 34.936, 35.732, 34.924, 35.488, 35.353, 27.000, 27.000, -273.000, -273.000, 35.482, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.233, 0, 0, 100, 4.423, 0.134, 35.4
11:06:44.756187,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.200, 36.600, 36.200, 36.600, 36.200, 35.900, 35.900, 36.600, 37.200, 37.900, 36.200, 36.600, 35.900, 36.200, 36.900, 36.600, 36.600, 37.200, 36.900, 36.600, 36.900, 36.600, 36.900, 36.200, 36.600, 36.900, 36.900, 36.200, 36.600, 35.900, 36.200, 33.324, 37.000, 34.260, 0.156, 0.156, 33.056, 37.000, 37.000, 36.393, 35.611, 36.285, 35.908, 35.926, 34.601, 34.954, 35.744, 34.942, 35.514, 35.392, 27.000, 27.000, -273.000, -273.000, 35.501, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.57, 0, 0, 100, 4.422, 0.159, 35.4
11:06:49.669090,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.600, 36.600, 36.200, 36.600, 36.200, 35.900, 36.200, 36.600, 37.200, 37.900, 36.200, 36.200, 35.900, 36.200, 36.900, 36.600, 36.200, 37.200, 36.900, 36.900, 36.900, 36.600, 36.900, 36.200, 36.600, 36.900, 36.900, 36.200, 36.600, 36.200, 36.600, 33.324, 37.000, 34.093, 0.156, 0.156, 32.989, 37.000, 37.000, 36.393, 35.634, 36.285, 35.926, 35.938, 34.658, 34.984, 35.761, 34.972, 35.514, 35.418, 27.000, 27.000, -273.000, -273.000, 35.482, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.626, 0, 0, 100, 4.422, 0.148, 35.4
11:06:54.730220,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.600, 36.900, 36.600, 36.900, 36.600, 35.900, 36.200, 36.900, 37.600, 38.300, 36.200, 36.900, 35.900, 36.200, 36.900, 36.600, 36.600, 37.200, 37.200, 37.600, 36.900, 36.600, 36.900, 35.900, 36.600, 36.600, 36.900, 36.200, 36.900, 36.200, 36.600, 33.290, 37.000, 34.227, 0.156, 0.156, 33.023, 37.000, 37.000, 36.405, 35.657, 36.285, 35.938, 35.950, 34.698, 35.013, 35.778, 34.990, 35.559, 35.437, 27.000, 27.000, -273.000, -273.000, 35.501, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.054, 0, 0, 100, 4.425, 0.102, 35.4
11:06:59.733304,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.200, 36.900, 36.600, 36.200, 36.600, 35.900, 36.600, 36.900, 37.600, 37.600, 36.200, 36.200, 35.900, 36.600, 36.600, 36.600, 36.600, 36.900, 36.900, 36.900, 36.900, 36.900, 36.900, 35.900, 36.600, 36.900, 36.600, 36.200, 36.600, 36.600, 36.600, 33.290, 37.000, 34.160, 0.078, 0.078, 32.889, 37.000, 37.000, 36.399, 35.680, 36.291, 35.962, 35.962, 34.744, 35.037, 35.784, 35.013, 35.559, 35.450, 27.000, 27.000, -273.000, -273.000, 35.501, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.141, 0, 0, 100, 4.423, 0.143, 35.4
11:07:04.677341,  0.000, 0.000, -273.000, 0.000, 0.000, 36.600, 36.600, 36.600, 36.600, 36.600, 36.600, 35.900, 36.200, 36.600, 37.600, 38.600, 36.200, 36.600, 35.900, 36.200, 36.900, 36.600, 36.200, 36.900, 36.900, 36.900, 36.900, 36.600, 36.600, 36.200, 36.600, 36.600, 36.900, 36.200, 36.900, 36.600, 36.200, 33.357, 37.000, 34.260, 0.312, 0.312, 32.822, 37.000, 37.000, 36.416, 35.697, 36.297, 35.968, 35.980, 34.772, 35.060, 35.818, 35.043, 35.584, 35.450, 27.000, 27.000, -273.000, -273.000, 35.501, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.792, 0, 0, 100, 4.422, 0.145, 35.4
11:07:09.734490,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.600, 37.200, 36.900, 36.600, 36.600, 36.200, 36.600, 37.200, 37.200, 38.300, 36.200, 36.600, 36.200, 36.600, 36.900, 36.600, 36.900, 37.200, 37.200, 36.900, 36.900, 36.900, 36.600, 35.900, 36.600, 36.900, 36.600, 36.600, 36.600, 36.200, 36.600, 33.457, 37.000, 34.293, 0.312, 0.312, 33.123, 37.000, 37.000, 36.428, 35.715, 36.309, 35.992, 35.998, 34.817, 35.078, 35.836, 35.072, 35.603, 35.482, 27.000, 27.000, -273.000, -273.000, 35.514, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.177, 0, 0, 100, 4.421, 0.163, 35.4
11:07:14.731671,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.600, 36.900, 36.600, 36.900, 36.600, 36.200, 36.200, 36.600, 37.200, 37.600, 36.200, 36.600, 36.200, 36.200, 36.900, 36.600, 36.900, 37.200, 37.200, 37.200, 36.900, 36.600, 36.900, 35.900, 36.600, 36.600, 36.900, 36.600, 36.900, 36.200, 36.600, 33.424, 37.000, 34.327, 0.156, 0.156, 33.056, 37.000, 37.000, 36.446, 35.738, 36.333, 36.010, 36.016, 34.859, 35.108, 35.848, 35.096, 35.623, 35.514, 27.000, 27.000, -273.000, -273.000, 35.514, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.899, 0, 0, 100, 4.423, 0.141, 35.4
11:07:19.735544,  0.000, 0.000, -273.000, 0.000, 0.000, 36.600, 36.600, 36.900, 36.600, 36.900, 36.200, 36.200, 36.600, 36.900, 37.600, 37.900, 36.200, 36.200, 35.900, 36.200, 36.900, 36.600, 36.900, 37.200, 36.600, 37.200, 37.200, 36.600, 36.900, 35.900, 36.900, 36.900, 36.600, 36.600, 37.200, 36.200, 36.600, 33.457, 37.000, 34.327, 0.078, 0.156, 33.056, 37.000, 37.000, 36.476, 35.755, 36.351, 36.023, 36.040, 34.877, 35.125, 35.872, 35.119, 35.648, 35.533, 27.000, 27.000, -273.000, -273.000, 35.552, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.425, 0, 0, 100, 4.423, 0.154, 35.4
11:07:24.789594,  0.000, 0.000, -273.000, 0.000, 0.000, 36.200, 36.600, 37.200, 36.900, 36.600, 36.200, 35.900, 36.200, 36.600, 37.200, 37.900, 36.600, 36.900, 35.900, 36.200, 36.900, 36.600, 36.600, 36.900, 36.900, 36.900, 36.900, 36.600, 36.900, 36.200, 36.600, 36.600, 36.900, 36.600, 36.900, 36.200, 36.200, 33.491, 37.000, 34.293, 0.078, 0.078, 32.956, 37.000, 37.000, 36.476, 35.772, 36.369, 36.046, 36.058, 34.906, 35.149, 35.896, 35.143, 35.673, 35.546, 27.000, 27.000, -273.000, -273.000, 35.597, 4.384, 33.000, 33.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.366, 0, 0, 100, 4.42, 0.172, 35.4
