timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
14:11:53.775563,  14.700, 15.300, 15.000, 15.000, 15.300, 14.700, 14.700, 16.400, 17.400, 15.700, 15.300, 15.000, 15.000, 14.700, 14.700, 15.300, 15.000, 15.000, 15.300, 15.300, 15.000, 15.300, 14.700, 15.300, 14.300, 15.000, 14.700, 14.700, 14.700, 15.000, 14.300, 14.700, 10.503, 37.000, 12.401, -0.312, -0.312, 0.000, 9.804, 37.000, 37.000, 12.110, 10.973, 11.829, 11.416, 11.494, 10.322, 10.271, 11.466, 10.204, 12.276, 12.195, 27.000, 27.000, 11.976, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.486, 0, 1, 100, 4.435, 0.0, 10.1
14:11:58.794682,  14.700, 14.700, 15.000, 14.300, 15.000, 14.700, 14.300, 14.700, 15.000, 16.400, 16.400, 14.700, 15.000, 14.300, 14.700, 15.300, 14.700, 15.000, 15.300, 14.700, 15.000, 15.300, 14.700, 15.000, 14.000, 15.000, 14.700, 15.000, 14.700, 15.000, 14.300, 14.700, 10.337, 37.000, 12.301, -0.312, -0.312, 0.000, 9.738, 37.000, 37.000, 12.078, 10.978, 11.780, 11.427, 11.499, 10.339, 10.265, 11.471, 10.209, 12.308, 12.216, 27.000, 27.000, 11.832, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.188, 0, 1, 100, 4.435, 0.0, 10.1
14:12:03.809038,  14.700, 14.700, 15.000, 14.700, 14.700, 15.000, 14.700, 15.000, 15.300, 16.000, 16.000, 14.700, 15.000, 14.700, 15.000, 15.300, 14.700, 14.700, 15.000, 15.000, 15.000, 15.000, 15.000, 15.000, 14.300, 15.000, 14.700, 15.000, 14.300, 15.300, 14.300, 14.700, 10.403, 37.000, 12.401, -0.312, -0.312, 0.000, 9.904, 37.000, 37.000, 12.094, 10.994, 11.780, 11.438, 11.510, 10.345, 10.271, 11.488, 10.231, 12.330, 12.243, 27.000, 27.000, 11.788, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.138, 0, 1, 100, 4.435, 0.0, 10.2
14:12:08.799189,  15.000, 14.700, 14.700, 14.700, 15.000, 14.700, 14.300, 14.700, 15.300, 16.400, 17.100, 14.300, 15.000, 14.000, 14.700, 15.300, 14.700, 14.700, 15.300, 14.700, 15.000, 15.000, 15.000, 15.300, 14.300, 14.700, 14.700, 15.000, 14.700, 14.700, 14.000, 14.700, 10.437, 37.000, 12.401, -0.312, -0.312, 0.000, 9.771, 37.000, 37.000, 12.089, 11.005, 11.786, 11.444, 11.522, 10.362, 10.276, 11.483, 10.231, 12.330, 12.254, 27.000, 27.000, 11.843, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.291, 0, 1, 100, 4.435, 0.0, 10.2
14:12:13.760473,  15.000, 14.700, 14.700, 14.700, 15.000, 15.000, 14.300, 15.000, 15.300, 16.400, 16.400, 14.300, 14.700, 14.300, 15.000, 15.300, 15.000, 14.700, 14.700, 15.000, 15.000, 15.300, 14.700, 15.000, 14.000, 14.700, 14.700, 15.000, 14.700, 15.300, 14.700, 14.700, 10.437, 37.000, 12.367, -0.312, -0.312, 0.000, 9.738, 37.000, 37.000, 12.083, 11.011, 11.791, 11.449, 11.522, 10.362, 10.276, 11.494, 10.231, 12.335, 12.254, 27.000, 27.000, 11.843, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.342, 0, 1, 100, 4.435, 0.0, 10.1
14:12:18.784326,  15.000, 15.000, 14.700, 15.000, 15.300, 15.000, 14.700, 15.300, 15.700, 16.400, 16.700, 15.000, 15.000, 14.700, 14.700, 15.300, 15.000, 14.300, 15.000, 15.000, 15.300, 15.000, 14.700, 15.300, 14.300, 14.700, 14.700, 15.000, 14.700, 15.000, 14.300, 14.700, 10.304, 37.000, 12.534, -0.312, -0.312, 0.000, 9.638, 37.000, 37.000, 12.073, 11.011, 11.769, 11.455, 11.522, 10.384, 10.282, 11.494, 10.209, 12.335, 12.254, 27.000, 27.000, 11.804, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.118, 0, 1, 100, 4.435, 0.0, 9.9
14:12:23.773663,  14.700, 15.300, 15.700, 15.300, 15.000, 14.700, 14.700, 15.000, 15.300, 16.400, 17.100, 15.000, 15.000, 14.300, 14.700, 15.300, 14.700, 14.700, 15.700, 15.700, 16.000, 15.300, 14.700, 15.000, 14.300, 14.700, 14.700, 15.000, 14.700, 14.700, 14.300, 14.700, 10.370, 37.000, 12.334, -0.312, -0.312, 0.000, 9.738, 37.000, 37.000, 12.067, 11.016, 11.759, 11.455, 11.522, 10.390, 10.282, 11.483, 10.209, 12.335, 12.243, 27.000, 27.000, 11.804, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.802, 0, 1, 100, 4.435, 0.0, 9.9
14:12:28.800096,  14.700, 15.000, 15.000, 14.700, 15.000, 15.000, 14.300, 15.300, 15.000, 15.700, 16.000, 14.700, 15.000, 14.300, 14.700, 15.300, 14.700, 14.700, 14.700, 14.700, 14.700, 15.000, 15.000, 15.300, 14.000, 15.000, 14.300, 15.000, 14.700, 15.000, 14.300, 14.700, 10.337, 37.000, 12.401, -0.312, -0.312, 0.000, 9.704, 37.000, 37.000, 12.062, 11.011, 11.737, 11.449, 11.527, 10.395, 10.276, 11.488, 10.204, 12.346, 12.259, 27.000, 27.000, 11.754, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.008, 0, 1, 100, 4.435, 0.0, 9.9
14:12:33.806836,  14.700, 14.700, 15.000, 14.700, 14.700, 15.000, 14.700, 14.300, 15.000, 16.000, 16.400, 14.300, 14.700, 14.300, 14.700, 15.300, 15.000, 14.700, 15.000, 15.000, 14.700, 15.000, 15.000, 15.000, 13.600, 15.000, 15.000, 15.000, 14.700, 14.700, 14.700, 15.000, 10.370, 37.000, 12.267, -0.312, -0.312, 0.000, 9.638, 37.000, 37.000, 12.035, 11.005, 11.715, 11.449, 11.510, 10.407, 10.276, 11.477, 10.204, 12.346, 12.259, 27.000, 27.000, 11.754, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.878, 0, 1, 100, 4.435, 0.0, 9.9
14:12:38.798637,  14.700, 15.000, 15.300, 14.700, 15.000, 15.000, 14.700, 14.700, 15.300, 16.400, 17.100, 14.300, 14.700, 14.000, 14.700, 15.300, 14.700, 14.700, 15.300, 15.300, 15.700, 15.000, 14.300, 15.000, 14.300, 14.700, 14.700, 14.700, 14.300, 14.700, 14.300, 14.700, 10.337, 37.000, 12.301, -0.312, -0.312, 0.000, 9.671, 37.000, 37.000, 12.014, 11.000, 11.709, 11.438, 11.510, 10.418, 10.271, 11.477, 10.188, 12.346, 12.243, 27.000, 27.000, 11.721, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.06, 0, 1, 100, 4.435, 0.0, 9.9
14:12:43.837898,  14.700, 14.700, 15.000, 14.700, 15.000, 14.700, 14.300, 14.700, 15.000, 16.000, 17.100, 14.300, 15.000, 14.300, 14.700, 15.300, 14.700, 14.300, 15.000, 14.700, 15.300, 15.700, 15.000, 15.000, 14.000, 14.700, 14.700, 15.000, 14.700, 15.000, 14.300, 14.700, 10.304, 37.000, 12.267, -0.312, -0.312, 0.000, 9.538, 37.000, 37.000, 12.008, 11.005, 11.693, 11.438, 11.494, 10.429, 10.271, 11.477, 10.204, 12.335, 12.243, 27.000, 27.000, 11.721, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.35, 0, 1, 100, 4.435, 0.0, 9.9
14:12:48.829996,  14.700, 14.700, 14.700, 14.700, 14.700, 14.700, 14.300, 14.700, 15.000, 16.400, 16.400, 14.300, 15.000, 14.700, 15.000, 15.300, 14.700, 14.700, 15.000, 15.000, 14.700, 15.000, 14.300, 15.000, 13.600, 14.300, 14.300, 14.700, 14.700, 15.000, 14.700, 14.700, 10.304, 37.000, 12.367, -0.312, -0.312, 0.000, 9.604, 37.000, 37.000, 12.003, 11.005, 11.687, 11.432, 11.494, 10.435, 10.271, 11.471, 10.226, 12.324, 12.232, 27.000, 27.000, 11.693, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.572, 0, 1, 100, 4.435, 0.0, 10.0
14:12:53.807744,  14.700, 15.300, 15.700, 15.300, 15.300, 14.700, 14.300, 14.700, 15.300, 16.000, 16.400, 14.700, 15.000, 14.300, 14.700, 15.300, 14.700, 15.000, 16.000, 15.700, 15.700, 15.300, 15.000, 15.000, 14.000, 14.300, 14.700, 15.000, 14.700, 15.000, 14.700, 14.300, 10.403, 37.000, 12.301, -0.312, -0.312, 0.000, 9.671, 37.000, 37.000, 12.008, 11.005, 11.693, 11.427, 11.494, 10.441, 10.276, 11.460, 10.215, 12.324, 12.238, 27.000, 27.000, 11.698, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.385, 0, 1, 100, 4.435, 0.0, 10.0
14:12:58.799418,  14.300, 14.300, 14.700, 14.700, 14.700, 14.700, 14.700, 14.700, 15.000, 15.700, 16.400, 14.300, 15.000, 14.300, 14.700, 15.300, 14.700, 14.300, 15.000, 15.000, 15.000, 15.300, 15.000, 15.300, 14.000, 14.700, 14.700, 15.000, 14.700, 15.000, 14.300, 15.000, 10.370, 37.000, 12.334, -0.312, -0.312, 0.000, 9.671, 37.000, 37.000, 12.008, 11.000, 11.682, 11.432, 11.505, 10.452, 10.271, 11.471, 10.220, 12.335, 12.238, 27.000, 27.000, 11.698, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.452, 0, 1, 100, 4.434, 0.0, 10.0
14:13:03.835288,  14.700, 14.700, 15.000, 14.300, 14.700, 14.700, 14.300, 14.700, 14.700, 15.700, 16.400, 14.700, 15.000, 14.000, 14.700, 15.000, 14.700, 14.700, 15.000, 15.000, 15.000, 15.000, 15.000, 15.000, 13.600, 14.300, 14.700, 15.000, 14.300, 15.000, 14.000, 14.300, 10.403, 37.000, 12.334, -0.312, -0.312, 0.000, 9.704, 37.000, 37.000, 12.003, 11.011, 11.687, 11.432, 11.505, 10.463, 10.282, 11.471, 10.220, 12.324, 12.232, 27.000, 27.000, 11.693, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.602, 0, 1, 100, 4.434, 0.0, 9.9
14:13:08.752919,  14.700, 14.700, 15.300, 14.700, 15.000, 14.700, 14.300, 14.700, 15.000, 16.400, 16.700, 14.000, 14.700, 14.000, 15.000, 15.300, 14.700, 14.700, 15.000, 15.000, 15.000, 15.300, 14.300, 15.000, 14.000, 14.700, 14.300, 14.700, 14.700, 15.000, 14.000, 14.300, 10.437, 37.000, 12.301, -0.312, -0.312, 0.000, 9.504, 37.000, 37.000, 12.003, 11.005, 11.682, 11.421, 11.494, 10.469, 10.276, 11.471, 10.209, 12.324, 12.232, 27.000, 27.000, 11.693, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.188, 0, 1, 100, 4.434, 0.0, 9.9
14:13:13.846074,  15.000, 14.700, 14.700, 14.300, 14.700, 14.700, 14.300, 14.700, 15.000, 16.000, 16.700, 14.300, 14.700, 14.300, 14.700, 15.000, 15.000, 14.700, 14.700, 15.000, 14.700, 15.000, 14.700, 15.000, 13.600, 14.700, 14.700, 15.000, 15.000, 14.700, 14.300, 14.300, 10.337, 37.000, 12.334, -0.312, -0.312, 0.000, 9.538, 37.000, 37.000, 11.992, 11.000, 11.676, 11.427, 11.494, 10.486, 10.282, 11.466, 10.188, 12.324, 12.232, 27.000, 27.000, 11.693, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.066, 0, 1, 100, 4.434, 0.0, 9.8
14:13:18.831439,  14.700, 15.000, 15.000, 15.000, 15.000, 15.000, 15.000, 15.300, 15.000, 16.000, 17.100, 14.700, 14.700, 14.300, 14.700, 15.300, 15.000, 14.700, 15.000, 15.300, 15.700, 15.000, 14.700, 15.000, 14.300, 15.000, 14.700, 15.000, 14.300, 15.000, 14.700, 14.300, 10.370, 37.000, 12.467, -0.312, -0.312, 0.000, 9.671, 37.000, 37.000, 11.997, 10.989, 11.671, 11.421, 11.488, 10.486, 10.271, 11.460, 10.188, 12.324, 12.232, 27.000, 27.000, 11.687, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.472, 0, 1, 100, 4.434, 0.0, 9.8
14:13:23.845056,  14.700, 15.300, 15.300, 15.000, 15.300, 14.700, 14.300, 14.700, 15.000, 16.000, 16.700, 14.300, 14.700, 14.300, 14.700, 15.300, 15.000, 15.300, 15.700, 15.300, 15.300, 15.000, 14.700, 15.000, 14.300, 14.700, 14.700, 14.700, 14.300, 14.700, 14.300, 14.700, 10.337, 37.000, 12.401, -0.312, -0.312, 0.000, 9.571, 37.000, 37.000, 11.997, 10.989, 11.671, 11.421, 11.483, 10.486, 10.259, 11.449, 10.171, 12.308, 12.227, 27.000, 27.000, 11.681, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.195, 0, 1, 100, 4.434, 0.0, 9.8
14:13:28.845805,  14.700, 14.300, 14.700, 14.700, 15.000, 15.000, 14.300, 15.000, 15.000, 16.000, 16.700, 14.700, 14.700, 14.700, 14.700, 15.300, 14.700, 14.700, 15.000, 14.700, 15.000, 15.000, 14.700, 14.700, 14.000, 14.700, 14.700, 15.000, 14.700, 15.000, 14.700, 14.700, 10.337, 37.000, 12.234, -0.312, -0.312, 0.000, 9.472, 37.000, 37.000, 11.997, 10.978, 11.665, 11.416, 11.488, 10.497, 10.265, 11.455, 10.166, 12.308, 12.227, 27.000, 27.000, 11.681, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.956, 0, 1, 100, 4.434, 0.0, 9.8
14:13:33.858196,  14.700, 14.700, 15.000, 14.700, 15.000, 14.700, 14.300, 14.700, 15.000, 15.700, 16.000, 14.300, 15.000, 14.300, 14.700, 15.300, 14.700, 14.700, 15.000, 14.700, 15.000, 15.000, 14.700, 15.300, 13.600, 14.300, 14.700, 14.700, 14.700, 14.700, 14.300, 14.300, 10.304, 37.000, 12.367, -0.312, -0.312, 0.000, 9.837, 37.000, 37.000, 11.992, 10.973, 11.660, 11.410, 11.477, 10.491, 10.248, 11.466, 10.188, 12.308, 12.222, 27.000, 27.000, 11.676, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.631, 0, 1, 100, 4.435, 0.0, 9.8
14:13:38.846697,  14.700, 15.000, 15.000, 14.700, 14.700, 14.700, 14.300, 14.700, 15.000, 16.000, 16.700, 14.300, 14.700, 14.300, 14.700, 15.300, 14.700, 15.000, 14.700, 15.000, 15.000, 15.300, 14.700, 15.300, 13.600, 14.300, 14.700, 14.700, 14.700, 14.700, 14.300, 14.700, 10.204, 37.000, 12.301, -0.312, -0.312, 0.000, 9.638, 37.000, 37.000, 11.981, 10.978, 11.654, 11.410, 11.477, 10.508, 10.253, 11.460, 10.188, 12.313, 12.227, 27.000, 27.000, 11.676, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.59, 0, 1, 100, 4.434, 0.0, 9.8
14:13:43.810545,  14.300, 14.700, 15.000, 14.700, 15.000, 14.700, 14.300, 15.000, 15.000, 15.300, 15.300, 14.700, 15.000, 14.300, 14.300, 15.300, 14.700, 14.700, 15.000, 14.700, 15.000, 15.000, 14.700, 15.000, 14.300, 14.700, 14.700, 15.000, 14.700, 15.000, 14.000, 14.700, 10.470, 37.000, 12.334, -0.312, -0.312, 0.000, 9.837, 37.000, 37.000, 12.003, 10.978, 11.654, 11.404, 11.483, 10.508, 10.253, 11.460, 10.199, 12.313, 12.227, 27.000, 27.000, 11.670, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.06, 0, 1, 100, 4.434, 0.0, 9.9
14:13:48.858372,  14.700, 14.300, 15.000, 14.700, 15.000, 15.000, 14.700, 15.000, 15.300, 16.400, 16.400, 14.700, 14.700, 14.300, 14.700, 15.300, 15.000, 14.700, 15.300, 14.700, 15.300, 15.700, 15.000, 15.000, 14.000, 15.000, 14.700, 15.000, 14.700, 14.700, 14.700, 15.000, 10.470, 37.000, 12.434, -0.312, -0.312, 0.000, 10.104, 37.000, 37.000, 12.185, 10.978, 11.884, 11.427, 11.510, 10.519, 10.253, 11.488, 10.204, 12.303, 12.216, 27.000, 27.000, 11.959, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.52, 0, 1, 100, 4.434, 0.0, 9.9
14:13:53.866752,  14.300, 15.700, 15.700, 15.000, 15.300, 15.000, 14.300, 14.700, 15.700, 16.700, 17.100, 15.000, 15.000, 14.700, 15.000, 15.300, 15.000, 15.000, 15.700, 16.000, 15.700, 15.300, 15.000, 15.300, 14.300, 14.700, 14.700, 15.000, 15.000, 15.000, 14.300, 14.700, 10.470, 37.000, 12.567, -0.312, -0.312, 0.000, 9.937, 37.000, 37.000, 12.185, 10.989, 11.868, 11.466, 11.544, 10.519, 10.253, 11.516, 10.209, 12.335, 12.243, 27.000, 27.000, 11.976, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.59, 0, 1, 100, 4.434, 0.0, 9.9
14:13:58.866758,  14.300, 15.000, 15.000, 14.700, 14.700, 14.700, 14.300, 14.300, 15.000, 15.700, 16.000, 14.300, 15.000, 14.700, 14.700, 15.000, 14.700, 14.700, 15.000, 14.700, 15.000, 15.000, 14.700, 15.300, 14.000, 14.700, 14.700, 14.700, 14.700, 14.700, 14.300, 15.000, 10.403, 37.000, 12.434, -0.312, -0.312, 0.000, 9.738, 37.000, 37.000, 12.142, 10.994, 11.824, 11.477, 11.560, 10.519, 10.259, 11.538, 10.231, 12.373, 12.287, 27.000, 27.000, 11.888, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.086, 0, 1, 100, 4.434, 0.0, 9.9
14:14:03.871889,  14.700, 14.700, 15.000, 15.000, 15.000, 15.000, 14.700, 14.700, 15.000, 16.000, 16.700, 14.300, 15.000, 14.300, 14.700, 15.000, 14.700, 14.700, 15.000, 14.700, 15.000, 15.300, 14.700, 15.000, 14.000, 14.700, 14.700, 15.000, 14.300, 15.000, 14.700, 14.700, 10.503, 37.000, 12.467, -0.312, -0.312, 0.000, 9.837, 37.000, 37.000, 12.121, 11.000, 11.802, 11.488, 11.560, 10.531, 10.259, 11.527, 10.204, 12.373, 12.287, 27.000, 27.000, 11.888, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.566, 0, 1, 100, 4.434, 0.0, 9.9
14:14:08.861852,  14.700, 14.300, 14.700, 14.300, 15.000, 15.000, 14.300, 15.000, 15.000, 16.400, 16.400, 14.700, 15.000, 14.300, 14.700, 15.300, 15.000, 14.700, 15.000, 14.700, 15.000, 15.300, 15.000, 15.000, 14.000, 15.000, 15.000, 15.000, 15.000, 15.000, 14.700, 14.700, 10.337, 37.000, 12.367, -0.312, -0.312, 0.000, 9.771, 37.000, 37.000, 12.110, 11.005, 11.808, 11.488, 11.560, 10.542, 10.271, 11.544, 10.204, 12.383, 12.292, 27.000, 27.000, 11.843, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.086, 0, 1, 100, 4.434, 0.0, 9.8
14:14:13.855560,  14.700, 14.300, 14.700, 14.700, 15.000, 14.700, 14.300, 15.000, 15.000, 15.700, 16.700, 14.300, 14.700, 14.300, 14.300, 15.300, 15.000, 14.300, 14.700, 14.700, 15.300, 15.300, 14.700, 15.000, 14.000, 15.000, 15.000, 15.000, 14.700, 15.000, 14.700, 14.700, 10.337, 37.000, 12.401, -0.312, -0.312, 0.000, 9.704, 37.000, 37.000, 12.110, 11.005, 11.797, 11.488, 11.555, 10.542, 10.271, 11.538, 10.204, 12.399, 12.303, 27.000, 27.000, 11.860, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.094, 0, 1, 100, 4.434, 0.0, 9.8
14:14:18.912107,  14.700, 15.000, 15.000, 15.000, 15.300, 15.700, 16.700, 15.000, 15.300, 16.400, 16.700, 14.300, 15.000, 14.300, 14.700, 15.000, 15.000, 14.700, 14.700, 14.700, 15.000, 15.300, 14.700, 15.300, 14.000, 14.700, 14.700, 15.000, 15.000, 15.300, 14.700, 14.700, 10.337, 37.000, 12.434, -0.312, -0.312, 0.000, 9.771, 37.000, 37.000, 12.089, 11.005, 11.775, 11.488, 11.560, 10.542, 10.259, 11.527, 10.209, 12.383, 12.303, 27.000, 27.000, 11.810, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.409, 0, 1, 100, 4.434, 0.0, 9.7
14:14:23.842851,  14.700, 14.700, 15.300, 15.000, 15.000, 14.700, 14.300, 14.700, 15.300, 16.400, 17.100, 14.300, 14.700, 14.700, 15.000, 15.300, 15.000, 15.000, 16.400, 15.300, 15.700, 15.300, 15.000, 15.300, 14.300, 14.700, 14.700, 15.000, 14.300, 14.700, 14.700, 14.700, 10.470, 37.000, 12.434, -0.312, -0.312, 0.000, 9.771, 37.000, 37.000, 12.094, 11.011, 11.759, 11.488, 11.560, 10.548, 10.259, 11.538, 10.209, 12.378, 12.292, 27.000, 27.000, 11.782, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.211, 0, 1, 100, 4.434, 0.0, 9.8
14:14:28.863354,  15.000, 14.700, 15.300, 15.000, 14.700, 15.000, 14.300, 15.300, 15.300, 16.000, 17.100, 14.700, 15.000, 14.700, 14.700, 15.700, 15.000, 14.300, 15.000, 14.700, 15.300, 15.000, 14.700, 15.000, 14.000, 14.700, 14.700, 15.000, 14.700, 15.000, 14.300, 14.700, 10.337, 37.000, 12.401, -0.312, -0.312, 0.000, 9.871, 37.000, 37.000, 12.105, 11.005, 11.759, 11.477, 11.555, 10.553, 10.253, 11.538, 10.204, 12.378, 12.292, 27.000, 27.000, 11.776, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.665, 0, 1, 100, 4.434, 0.0, 9.8
14:14:33.859837,  14.700, 14.700, 14.700, 14.700, 15.000, 14.700, 14.700, 15.000, 15.300, 16.400, 17.100, 14.300, 14.700, 14.700, 14.700, 15.300, 14.700, 14.300, 14.700, 14.700, 15.300, 15.700, 15.000, 15.300, 14.000, 15.000, 14.700, 14.700, 14.700, 14.700, 14.700, 14.700, 10.437, 37.000, 12.434, -0.312, -0.312, 0.000, 9.771, 37.000, 37.000, 12.083, 11.005, 11.764, 11.483, 11.555, 10.559, 10.253, 11.527, 10.215, 12.378, 12.303, 27.000, 27.000, 11.776, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.566, 0, 1, 100, 4.434, 0.0, 9.8
14:14:38.863529,  14.700, 14.700, 15.000, 14.700, 14.700, 14.700, 14.300, 15.000, 15.300, 16.400, 17.100, 14.700, 15.000, 14.300, 14.700, 15.300, 15.000, 14.300, 15.300, 15.000, 15.000, 15.300, 14.700, 15.300, 14.000, 14.700, 14.700, 15.000, 14.700, 15.000, 14.000, 14.700, 10.470, 37.000, 12.434, -0.312, -0.312, 0.000, 9.671, 37.000, 37.000, 12.073, 11.011, 11.753, 11.477, 11.555, 10.564, 10.259, 11.527, 10.215, 12.378, 12.297, 27.000, 27.000, 11.782, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.806, 0, 1, 100, 4.434, 0.0, 9.8
14:14:43.859902,  14.700, 14.700, 15.000, 14.300, 14.700, 14.700, 14.300, 15.000, 15.000, 16.000, 16.400, 14.300, 14.700, 14.300, 15.000, 15.300, 15.000, 14.300, 15.000, 15.000, 15.000, 15.000, 15.000, 15.000, 14.000, 14.300, 14.700, 15.000, 14.700, 15.000, 14.300, 14.300, 10.403, 37.000, 12.401, -0.312, -0.312, 0.000, 9.738, 37.000, 37.000, 12.067, 11.005, 11.737, 11.477, 11.544, 10.570, 10.259, 11.516, 10.215, 12.373, 12.287, 27.000, 27.000, 11.771, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.117, 0, 1, 100, 4.434, 0.0, 9.9
14:14:48.858479,  14.700, 15.000, 15.000, 14.700, 15.000, 14.700, 14.300, 15.000, 15.000, 16.000, 16.700, 14.300, 15.000, 14.300, 14.700, 15.300, 14.700, 14.700, 14.700, 15.000, 15.000, 15.300, 14.700, 15.000, 14.000, 14.700, 14.700, 15.000, 14.700, 14.700, 14.000, 15.000, 10.437, 37.000, 12.434, -0.312, -0.312, 0.000, 9.804, 37.000, 37.000, 12.067, 11.011, 11.737, 11.477, 11.544, 10.575, 10.259, 11.527, 10.231, 12.373, 12.287, 27.000, 27.000, 11.771, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.838, 0, 1, 100, 4.434, 0.0, 9.9
14:14:53.888585,  14.700, 14.300, 15.000, 14.700, 15.000, 15.000, 14.700, 14.300, 15.000, 16.400, 17.100, 14.700, 14.700, 14.300, 15.000, 15.300, 15.000, 14.300, 15.000, 15.000, 15.700, 15.000, 14.700, 15.000, 14.000, 14.700, 14.700, 14.700, 14.700, 14.700, 14.700, 15.000, 10.370, 37.000, 12.401, -0.312, -0.312, 0.000, 9.671, 37.000, 37.000, 12.067, 11.016, 11.753, 11.483, 11.555, 10.587, 10.276, 11.516, 10.242, 12.378, 12.287, 27.000, 27.000, 11.799, 4.384, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.35, 0, 1, 100, 4.434, 0.0, 9.9
14:14:58.861638,  14.700, 14.700, 14.700, 14.700, 15.000, 15.000, 14.700, 15.000, 15.000, 16.000, 16.000, 14.300, 14.700, 14.300, 15.000, 15.000, 14.700, 14.700, 15.000, 14.700, 15.000, 15.000, 15.000, 14.700, 14.000, 14.700, 14.300, 14.700, 14.300, 14.700, 14.700, 14.700, 10.403, 37.000, 12.401, -0.312, -0.312, 0.000, 9.771, 37.000, 37.000, 12.073, 11.016, 11.742, 11.477, 11.555, 10.575, 10.271, 11.522, 10.248, 12.378, 12.287, 27.000, 27.000, 11.782, 4.434, 10.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.758, 0, 1, 100, 4.434, 0.0, 9.9
